norm i,sigmoid norm i,norm o,sigmoid norm o,norm f,sigmoid norm f,norm cell state,c1,c2,reg_loss1,reg_loss2,loss_
0.5585852265357971,0.6361250877380371,0.7512772679328918,0.6794569492340088,0.43079689145088196,0.606063961982727,5.74612283706665,0.017858386039733887,5.1388397216796875,0.0005304407812006251,18.46975720901878,52.356536865234375
0.5565851926803589,0.6356620192527771,0.7492772936820984,0.6790211796760559,0.42979690432548523,0.6058251857757568,5.721123218536377,0.017193317413330078,5.106097221374512,0.0005382643770036194,17.005573167843977,51.38972854614258
0.5545830130577087,0.6351982355117798,0.7472746968269348,0.6785845756530762,0.4287984073162079,0.6055867075920105,5.696095943450928,0.01652848720550537,5.073370933532715,0.0004559263601594289,19.032415707311884,52.219932556152344
0.5525825023651123,0.6347345113754272,0.7452727556228638,0.6781477928161621,0.42779675126075745,0.6053474545478821,5.67108678817749,0.015862464904785156,5.0407185554504395,0.0005401914801401314,15.346780717704405,51.34944152832031
0.5505738258361816,0.6342687010765076,0.743263840675354,0.67770916223526,0.42680084705352783,0.6051095128059387,5.645974636077881,0.01519775390625,5.007985591888428,0.0004773816551541833,15.575278344763888,52.034523010253906
0.5485646724700928,0.6338024735450745,0.7412557005882263,0.6772704124450684,0.4258092939853668,0.6048725247383118,5.620849609375,0.014534831047058105,4.975289821624756,0.0004321247833961525,16.672727710836625,51.52629089355469
0.5465571284294128,0.6333364248275757,0.7392488121986389,0.6768315434455872,0.42481520771980286,0.6046348810195923,5.595738410949707,0.013870835304260254,4.9426655769348145,0.00044216926435150516,15.467262131012376,51.50707244873047
0.544544517993927,0.6328689455986023,0.737237811088562,0.6763915419578552,0.4238223433494568,0.6043975353240967,5.570555686950684,0.013206958770751953,4.910004138946533,0.000359830376632243,17.37012838292776,51.76116180419922
0.5425379276275635,0.6324025988578796,0.7352312207221985,0.675952136516571,0.422824889421463,0.6041590571403503,5.545437812805176,0.012541651725769043,4.877479553222656,0.0003431673734379404,17.3756294406669,51.575111389160156
0.5405486822128296,0.6319400072097778,0.7332385778427124,0.6755155324935913,0.42182350158691406,0.6039195656776428,5.5205206871032715,0.011876583099365234,4.845266819000244,0.0003473436555452708,16.153771660701636,51.557212829589844
0.5385592579841614,0.6314772367477417,0.7312461137771606,0.6750786304473877,0.42082223296165466,0.6036800146102905,5.495588779449463,0.011211514472961426,4.813091278076172,0.00032869261129716415,15.330595140122568,52.3193244934082
0.5365575551986694,0.6310112476348877,0.7292432188987732,0.6746391654014587,0.41982170939445496,0.6034405827522278,5.470491409301758,0.01054525375366211,4.780756950378418,0.0002680078938619157,16.977683985109252,51.72651290893555
0.5345699191093445,0.6305482983589172,0.7272512912750244,0.6742017865180969,0.4188164472579956,0.6031999588012695,5.445552349090576,0.009878396987915039,4.748679161071777,0.0002525685848879626,17.117649649585474,52.43352508544922
0.532599687576294,0.6300892233848572,0.725292980670929,0.6737715005874634,0.4182018041610718,0.6030529141426086,5.420811653137207,0.009372830390930176,4.716925621032715,0.0002629647124581941,15.792007881109384,51.28837203979492
0.5306376814842224,0.6296318769454956,0.7233566045761108,0.6733457446098328,0.4182018041610718,0.6030529141426086,5.396153450012207,0.009116053581237793,4.685343265533447,0.0002554889821502551,15.34516823702404,52.359718322753906
0.5286738872528076,0.6291738152503967,0.7214299440383911,0.6729218363761902,0.4182018041610718,0.6030529141426086,5.3714518547058105,0.008860468864440918,4.653768062591553,0.0002505872146545095,14.758815529426897,53.04301452636719
0.5267084836959839,0.6287150979042053,0.7195113301277161,0.6724993586540222,0.4182018041610718,0.6030529141426086,5.346709251403809,0.008605599403381348,4.622201442718506,0.0002621823272000532,13.65620308587927,50.6179313659668
0.5247460007667542,0.6282569169998169,0.7176035642623901,0.6720790863037109,0.4182018041610718,0.6030529141426086,5.321979522705078,0.008352160453796387,4.590714454650879,0.00021014857634841372,16.011208164136406,52.71712112426758
0.5227816104888916,0.6277980208396912,0.715700626373291,0.6716595888137817,0.4182018041610718,0.6030529141426086,5.297202110290527,0.008099198341369629,4.559226036071777,0.00020402874448516121,16.06616067507821,51.384830474853516
0.520824670791626,0.62734055519104,0.7138106226921082,0.6712425947189331,0.4182018041610718,0.6030529141426086,5.272492408752441,0.00784766674041748,4.527883052825928,0.00021922430361380474,14.554850889986142,51.68431854248047
0.51887446641922,0.6268845796585083,0.7119320034980774,0.6708279252052307,0.4182018041610718,0.6030529141426086,5.247840881347656,0.007597565650939941,4.496673583984375,0.00018734814822890522,15.59340462891464,51.81787109375
0.516930341720581,0.6264297366142273,0.7100633978843689,0.6704151630401611,0.4182018041610718,0.6030529141426086,5.22323751449585,0.007348775863647461,4.465583801269531,0.00020314549016565292,14.363716298419149,50.814727783203125
0.5149891376495361,0.6259753108024597,0.7082011103630066,0.6700035333633423,0.4182018041610718,0.6030529141426086,5.198642730712891,0.007100462913513184,4.4345622062683105,0.00020568636142077185,13.888609031523174,51.81198501586914
0.5130534172058105,0.6255220174789429,0.7063469886779785,0.6695934534072876,0.4182018041610718,0.6030529141426086,5.174086093902588,0.006853222846984863,4.403646945953369,0.00019720914674600798,14.532752904622726,51.551963806152344
0.511127233505249,0.6250706911087036,0.7045045495033264,0.6691857576370239,0.4182018041610718,0.6030529141426086,5.1496195793151855,0.0066072940826416016,4.372901916503906,0.00019163045167090546,13.39698543988311,51.117706298828125
0.5092049837112427,0.6246200799942017,0.7026680111885071,0.6687790751457214,0.4182018041610718,0.6030529141426086,5.12516975402832,0.0063620805740356445,4.342235565185547,0.0002212322796331899,10.885527520787491,51.50541687011719
0.5072501301765442,0.6241616010665894,0.7008007764816284,0.6683652997016907,0.4182018041610718,0.6030529141426086,5.100276470184326,0.006112575531005859,4.311068534851074,0.00017867860379331552,12.854678408115433,51.32581329345703
0.5053087472915649,0.6237061023712158,0.6989477872848511,0.6679544448852539,0.4182018041610718,0.6030529141426086,5.075521945953369,0.005864739418029785,4.280133247375488,0.00015402857543139054,14.569920360256674,51.8580436706543
0.5033876895904541,0.6232551336288452,0.6971155405044556,0.6675479412078857,0.4182018041610718,0.6030529141426086,5.050992012023926,0.005619645118713379,4.24953556060791,0.0001649449533518508,12.671891349907582,51.55611038208008
0.5014685988426208,0.6228043437004089,0.6952860355377197,0.6671417951583862,0.4182018041610718,0.6030529141426086,5.026449680328369,0.0053746700286865234,4.218978404998779,0.00016135732508907458,12.205763859405124,51.901283264160156
0.4995396137237549,0.6223511099815369,0.6934474110603333,0.6667333841323853,0.4182018041610718,0.6030529141426086,5.001745223999023,0.005128383636474609,4.188276767730713,0.0001513111078361752,12.44744974347384,53.022804260253906
0.49760764837265015,0.6218969821929932,0.6916062235832214,0.6663241386413574,0.4182018041610718,0.6030529141426086,4.97696590423584,0.004881620407104492,4.1575398445129395,0.0001379093396463027,13.033092365065272,51.784664154052734
0.49729207158088684,0.6218227744102478,0.6897713541984558,0.6659160852432251,0.4182018041610718,0.6030529141426086,4.952228546142578,0.00463557243347168,4.130035877227783,0.00014122199125310604,12.596773784348557,52.83203887939453
0.49611595273017883,0.6215461492538452,0.6879400610923767,0.665508508682251,0.4182018041610718,0.6030529141426086,4.9274983406066895,0.004389762878417969,4.100898742675781,0.00013057075894395281,12.645909417025223,53.04323196411133
0.49451780319213867,0.6211701035499573,0.6861135959625244,0.6651018261909485,0.4182018041610718,0.6030529141426086,4.902792453765869,0.004144430160522461,4.071014404296875,0.00013274706865477187,11.866612473896566,50.71307373046875
0.49263355135917664,0.6207266449928284,0.6842879056930542,0.6646950244903564,0.4182018041610718,0.6030529141426086,4.878057956695557,0.003899216651916504,4.040597438812256,0.0001357521531077186,11.177661713919633,51.25591278076172
0.4905337393283844,0.6202321648597717,0.6824536919593811,0.6642861366271973,0.4182018041610718,0.6030529141426086,4.853171348571777,0.0036525726318359375,4.0096564292907715,0.00011936865217364312,12.3080360964085,52.65821838378906
0.48834294080734253,0.6197159886360168,0.6806358098983765,0.6638805866241455,0.4182018041610718,0.6030529141426086,4.828464031219482,0.003408074378967285,3.978790760040283,0.0001389474913359237,9.917897377869167,50.677154541015625
0.48705413937568665,0.6194122433662415,0.6788163185119629,0.663474440574646,0.4182018041610718,0.6030529141426086,4.803695201873779,0.0031630992889404297,3.9496145248413086,0.00011074872898107768,11.801659755512333,51.742149353027344
0.48571792244911194,0.6190971732139587,0.6770175099372864,0.6630727052688599,0.4182018041610718,0.6030529141426086,4.779165267944336,0.002920866012573242,3.9206457138061523,0.00013142831720397256,9.72696310066027,50.95026397705078
0.48430389165878296,0.6187636852264404,0.6752068400382996,0.6626681089401245,0.4182018041610718,0.6030529141426086,4.7544355392456055,0.002676844596862793,3.891356945037842,0.00010481709135743561,11.049018721714162,51.990989685058594
0.48284921050071716,0.6184204816818237,0.6734105944633484,0.6622664332389832,0.4182018041610718,0.6030529141426086,4.729859352111816,0.0024346113204956055,3.862198829650879,0.00010203185930101298,10.84507422313851,51.884010314941406
0.4813535809516907,0.6180674433708191,0.6716233491897583,0.6618665456771851,0.4182018041610718,0.6030529141426086,4.705361366271973,0.002193450927734375,3.8330912590026855,0.00010802136167286161,10.155485244444833,52.5416374206543
0.4798252582550049,0.6177066564559937,0.6698477268218994,0.6614691019058228,0.4182018041610718,0.6030529141426086,4.681324005126953,0.0019538402557373047,3.804445266723633,8.563426039259487e-05,11.33864348558518,52.61140060424805
0.47827214002609253,0.6173397898674011,0.668086588382721,0.6610745787620544,0.4182018041610718,0.6030529141426086,4.658850193023682,0.0017158985137939453,3.7774062156677246,8.937440817676293e-05,10.814894636581016,52.39216232299805
0.4766879081726074,0.6169654726982117,0.6663304567337036,0.6606810092926025,0.4182018041610718,0.6030529141426086,4.636224746704102,0.0014785528182983398,3.7501964569091797,9.297432211640907e-05,9.973561251484227,52.59221649169922
0.4752828776836395,0.616633415222168,0.6645673513412476,0.6602856516838074,0.4182018041610718,0.6030529141426086,4.613299369812012,0.0012401342391967773,3.723038673400879,7.814965369746119e-05,10.83951592511562,53.18689727783203
0.4739859402179718,0.6163267493247986,0.6628216505050659,0.6598939895629883,0.4182018041610718,0.6030529141426086,4.590428352355957,0.001003861427307129,3.696178436279297,8.684981567185467e-05,9.142527893319311,51.80951690673828
0.47239068150520325,0.6159494519233704,0.6610788106918335,0.6595026850700378,0.4182018041610718,0.6030529141426086,4.567422389984131,0.0007679462432861328,3.6686811447143555,7.763639388333639e-05,10.227332320915934,52.17515563964844
0.47102200984954834,0.6156256198883057,0.6593500971794128,0.6591143608093262,0.4182018041610718,0.6030529141426086,4.544451713562012,0.0005336999893188477,3.6416726112365723,6.928587278980103e-05,10.22656840855052,51.0972785949707
0.46975475549697876,0.6153256893157959,0.6576409935951233,0.6587302684783936,0.4182018041610718,0.6030529141426086,4.521604061126709,0.0003020763397216797,3.6150174140930176,7.236372964643852e-05,9.096095542761987,52.110816955566406
0.4684261679649353,0.6150111556053162,0.655932605266571,0.6583461165428162,0.4182018041610718,0.6030529141426086,4.498623847961426,7.045269012451172e-05,3.5881528854370117,6.583949234093694e-05,9.979537483098227,51.738834381103516
0.46703749895095825,0.6146823167800903,0.6542204022407532,0.6579608917236328,0.4182018041610718,0.6030529141426086,4.475458145141602,-0.00016182661056518555,3.561025619506836,6.936805555974278e-05,8.549703354456597,51.04832458496094
0.46558988094329834,0.6143394112586975,0.6525002717971802,0.6575736403465271,0.4182018041610718,0.6030529141426086,4.452056884765625,-0.000395357608795166,3.5335865020751953,7.132145824184036e-05,7.7642795398318185,52.19974899291992
0.46407657861709595,0.613980770111084,0.6507614850997925,0.6571820378303528,0.4182018041610718,0.6030529141426086,4.428280353546143,-0.0006315708160400391,3.5056772232055664,5.9138606860737256e-05,8.842459603391887,53.3704833984375
0.46269702911376953,0.6136537790298462,0.6490420699119568,0.6567946076393127,0.4182018041610718,0.6030529141426086,4.404667854309082,-0.0008652210235595703,3.4782180786132812,6.068515600467315e-05,8.033229059580663,51.49303436279297
0.4613454043865204,0.6133332848548889,0.6473215222358704,0.656406581401825,0.4182018041610718,0.6030529141426086,4.380934715270996,-0.0010991692543029785,3.4507203102111816,5.520974590070369e-05,8.043901826833917,51.56385040283203
0.45989131927490234,0.6129883527755737,0.6455982327461243,0.6560178399085999,0.4182018041610718,0.6030529141426086,4.357064247131348,-0.0013336539268493652,3.422941207885742,5.118205266791114e-05,8.279111058216756,51.17533874511719
0.4585670828819275,0.6126741766929626,0.6438783407211304,0.6556296348571777,0.4182018041610718,0.6030529141426086,4.333812236785889,-0.0015677213668823242,3.396052360534668,5.246337746530813e-05,7.475452541053755,52.299407958984375
0.45719239115715027,0.6123479008674622,0.6421656012535095,0.6552428007125854,0.4182018041610718,0.6030529141426086,4.310931205749512,-0.0018010139465332031,3.369493007659912,4.72121853983664e-05,7.948312468110373,50.90518569946289
0.45575079321861267,0.6120056509971619,0.6404402852058411,0.6548529863357544,0.4182018041610718,0.6030529141426086,4.287681579589844,-0.0020360946655273438,3.342475414276123,4.6732491697358894e-05,7.501603292558059,52.7784423828125
0.4545765817165375,0.6117267608642578,0.6387060284614563,0.6544609069824219,0.4182018041610718,0.6030529141426086,4.264129638671875,-0.0022725462913513184,3.315631866455078,3.843657074250814e-05,8.197168502333966,51.9290771484375
0.45321041345596313,0.6114022731781006,0.6369911432266235,0.6540729999542236,0.4182018041610718,0.6030529141426086,4.240691184997559,-0.002506434917449951,3.288628101348877,3.810566241020663e-05,7.421569739142683,52.25853729248047
0.45165786147117615,0.6110333204269409,0.6352681517601013,0.653683066368103,0.4182018041610718,0.6030529141426086,4.216983795166016,-0.0027416348457336426,3.2610745429992676,3.3612937828395376e-05,8.006062027848202,52.028507232666016
0.45035508275032043,0.610723614692688,0.6335455775260925,0.6532929539680481,0.4182018041610718,0.6030529141426086,4.19313907623291,-0.0029768943786621094,3.2338337898254395,3.489253150755489e-05,7.5620920032841354,52.2979850769043
0.4489952623844147,0.6104003190994263,0.6318274140357971,0.65290367603302,0.4182018041610718,0.6030529141426086,4.1692214012146,-0.0032116174697875977,3.2064647674560547,2.9819053775693473e-05,7.773398951863555,51.28795623779297
0.447597473859787,0.6100678443908691,0.6301247477531433,0.6525177359580994,0.4182018041610718,0.6030529141426086,4.14539909362793,-0.0034443140029907227,3.179175853729248,3.53639309206618e-05,6.093948135083593,51.551483154296875
0.4463910460472107,0.6097807884216309,0.6283966898918152,0.6521258354187012,0.4182018041610718,0.6030529141426086,4.12113094329834,-0.003680706024169922,3.1517701148986816,2.6313580645774548e-05,7.4338659044889255,51.681732177734375
0.44500094652175903,0.6094499826431274,0.6266751885414124,0.651735246181488,0.4182018041610718,0.6030529141426086,4.0983734130859375,-0.00391620397567749,3.1256279945373535,2.552662020390093e-05,6.971842492023029,53.15727996826172
0.44469544291496277,0.6093772649765015,0.624957799911499,0.6513452529907227,0.4182018041610718,0.6030529141426086,4.076432228088379,-0.004151403903961182,3.1020822525024414,2.441088238912606e-05,6.743981025111225,51.570159912109375
0.44387251138687134,0.6091814041137695,0.623257577419281,0.6509590744972229,0.4182018041610718,0.6030529141426086,4.054393768310547,-0.004384338855743408,3.077639579772949,2.027302239343727e-05,7.179057461323509,51.79710006713867
0.4427605867385864,0.6089165806770325,0.6215781569480896,0.6505773663520813,0.4182018041610718,0.6030529141426086,4.032387733459473,-0.004614531993865967,3.052807331085205,2.046847316800526e-05,6.321540479219607,52.26025390625
0.441452294588089,0.6086050868034363,0.6198932528495789,0.6501942873001099,0.4182018041610718,0.6030529141426086,4.01171350479126,-0.0048454999923706055,3.0290307998657227,1.7343563293363735e-05,6.861062510130125,52.11372756958008
0.4400036036968231,0.6082598567008972,0.6182118058204651,0.6498117446899414,0.4182018041610718,0.6030529141426086,3.990642547607422,-0.005076229572296143,3.004666805267334,1.6384953151044566e-05,6.371335593710114,51.20792007446289
0.4390000104904175,0.6080207228660583,0.6165261268615723,0.6494280695915222,0.4182018041610718,0.6030529141426086,3.9697322845458984,-0.005307555198669434,2.9811911582946777,1.5204923217102158e-05,6.257647170392772,52.29595947265625
0.4381500482559204,0.6078181266784668,0.6148504614830017,0.6490464806556702,0.4182018041610718,0.6030529141426086,3.9485373497009277,-0.005537748336791992,2.9576990604400635,1.4851859359767995e-05,5.813694577620481,51.834815979003906
0.4371781349182129,0.6075864434242249,0.6131622195243835,0.6486617922782898,0.4182018041610718,0.6030529141426086,3.926755428314209,-0.005769670009613037,2.9334487915039062,1.1840557624704165e-05,6.261378243695276,52.135780334472656
0.4361097812652588,0.6073316335678101,0.6114734411239624,0.6482768058776855,0.4182018041610718,0.6030529141426086,3.9057257175445557,-0.006001889705657959,2.9098291397094727,1.0794394794663709e-05,6.293262595385272,50.14952850341797
0.4349576234817505,0.6070568561553955,0.6097864508628845,0.6478920578956604,0.4182018041610718,0.6030529141426086,3.885056972503662,-0.006233930587768555,2.886471748352051,9.079530578608771e-06,6.481671030983591,52.289852142333984
0.4337478280067444,0.6067683100700378,0.608116090297699,0.6475109457969666,0.4182018041610718,0.6030529141426086,3.864154100418091,-0.0064637064933776855,2.862830400466919,8.00413598124692e-06,6.136079663095188,51.403594970703125
0.4329417049884796,0.6065759062767029,0.606451153755188,0.6471308469772339,0.4182018041610718,0.6030529141426086,3.8431479930877686,-0.006692945957183838,2.8397271633148193,8.014212784119082e-06,5.6101728651001395,51.14314651489258
0.4319925308227539,0.6063493490219116,0.6047670841217041,0.6467462182044983,0.4182018041610718,0.6030529141426086,3.821716785430908,-0.006924927234649658,2.815997362136841,5.92242431758129e-06,5.973884626226209,53.014137268066406
0.43079674243927,0.6060639023780823,0.6031048893928528,0.6463662981987,0.4182018041610718,0.6030529141426086,3.800194263458252,-0.007153987884521484,2.7918460369110107,5.827404470359898e-06,5.34177337147554,51.23481369018555
