norm i,sigmoid norm i,norm o,sigmoid norm o,norm f,sigmoid norm f,norm cell state,c1,c2,reg_loss1,reg_loss2,loss_
0.4296106696128845,0.6057807207107544,0.6014352440834045,0.6459845900535583,0.4182018041610718,0.6030529141426086,3.778552532196045,-0.007384181022644043,2.7676165103912354,5.019845571108562e-06,5.2120339599900944,52.05991744995117
0.4287275969982147,0.6055697798728943,0.5997751951217651,0.6456049084663391,0.4182018041610718,0.6030529141426086,3.757378339767456,-0.007613182067871094,2.7443349361419678,3.6890115714595818e-06,5.7494070042451995,51.54939651489258
0.42786675691604614,0.6053641438484192,0.5981293320655823,0.6452282071113586,0.4182018041610718,0.6030529141426086,3.73685884475708,-0.007840394973754883,2.7217700481414795,3.163774480374618e-06,5.204628116377648,52.075260162353516
0.42699766159057617,0.6051564812660217,0.5964804887771606,0.6448506712913513,0.4182018041610718,0.6030529141426086,3.7164158821105957,-0.008067965507507324,2.6992909908294678,2.620539920198447e-06,4.96297898997625,52.021568298339844
0.42664921283721924,0.6050732731819153,0.5948309302330017,0.6444728374481201,0.4182018041610718,0.6030529141426086,3.6954588890075684,-0.008295834064483643,2.677079916000366,2.2784059628059954e-06,4.29688171911846,52.22197723388672
0.4257310926914215,0.6048538684844971,0.5931673645973206,0.6440915465354919,0.4182018041610718,0.6030529141426086,3.673825979232788,-0.0085257887840271,2.653381824493408,1.5070438276097112e-06,4.874076743085141,51.56246566772461
0.42475032806396484,0.6046193838119507,0.5915042757987976,0.6437102556228638,0.4182018041610718,0.6030529141426086,3.652007818222046,-0.008755743503570557,2.6294350624084473,1.0217545293525476e-06,5.233442718794095,51.06962585449219
0.42410796880722046,0.6044658422470093,0.5898548364639282,0.6433318257331848,0.4182018041610718,0.6030529141426086,3.6301686763763428,-0.008983969688415527,2.6059842109680176,7.353194072179858e-07,4.708275980437691,51.6772575378418
0.4232522249221802,0.6042612195014954,0.5882055163383484,0.6429533362388611,0.4182018041610718,0.6030529141426086,3.607938289642334,-0.009212195873260498,2.5818636417388916,4.484971506692713e-07,4.473152964372048,52.05709457397461
0.42255473136901855,0.6040944457054138,0.5865715146064758,0.642578125,0.4182018041610718,0.6030529141426086,3.5860390663146973,-0.00943845510482788,2.5583271980285645,2.1147294348842398e-07,4.732136990782635,51.31636047363281
0.421792209148407,0.6039120554924011,0.5849485397338867,0.6422052979469299,0.4182018041610718,0.6030529141426086,3.565502405166626,-0.00966334342956543,2.5360782146453857,7.576235414307212e-08,4.67827925839407,51.13179016113281
0.4210311770439148,0.6037299633026123,0.5833410024642944,0.6418358087539673,0.4182018041610718,0.6030529141426086,3.545354127883911,-0.00988614559173584,2.5142452716827393,8.25707336468836e-09,4.72786687038888,51.54960250854492
0.4202531576156616,0.6035438179969788,0.5817434787750244,0.6414685249328613,0.4182018041610718,0.6030529141426086,3.5250914096832275,-0.010107636451721191,2.4923014640808105,6.9499793367854045e-09,4.866500818858981,52.694393157958984
0.4193865656852722,0.6033364534378052,0.5801635384559631,0.641105055809021,0.4182018041610718,0.6030529141426086,3.50459623336792,-0.010326802730560303,2.4700357913970947,7.458383103665662e-08,4.318397938432781,51.49311065673828
0.418759286403656,0.603186309337616,0.5785979628562927,0.640744686126709,0.4182018041610718,0.6030529141426086,3.4841086864471436,-0.010544121265411377,2.448134422302246,2.126227758890496e-07,3.9998164713011874,52.26820373535156
0.4180700182914734,0.6030213236808777,0.5770397186279297,0.6403859853744507,0.4182018041610718,0.6030529141426086,3.463399648666382,-0.01076042652130127,2.425952434539795,4.129821015338682e-07,4.141840016783647,51.03398895263672
0.4175761640071869,0.6029030680656433,0.5754823088645935,0.6400272250175476,0.4182018041610718,0.6030529141426086,3.442850351333618,-0.010976791381835938,2.404212713241577,6.494581050241026e-07,4.1648966756789605,50.876502990722656
0.41680681705474854,0.6027188897132874,0.5739256739616394,0.6396685242652893,0.4182018041610718,0.6030529141426086,3.421896457672119,-0.011193156242370605,2.381720542907715,1.107692393787895e-06,3.7633002757608836,51.55601119995117
0.41626548767089844,0.6025893092155457,0.5723407864570618,0.6393030881881714,0.4182018041610718,0.6030529141426086,3.400634288787842,-0.011413514614105225,2.359236717224121,1.384040180829908e-06,4.0340131749789805,51.66762161254883
0.41545355319976807,0.6023948192596436,0.5707549452781677,0.6389373540878296,0.4182018041610718,0.6030529141426086,3.3800768852233887,-0.01163405179977417,2.3371071815490723,1.7877941690047031e-06,4.068142195491703,52.291908264160156
0.4146718382835388,0.6022075414657593,0.5691925883293152,0.638576865196228,0.4182018041610718,0.6030529141426086,3.359607696533203,-0.01185142993927002,2.3151378631591797,2.150899312278968e-06,4.182736852514495,52.57892608642578
0.4139166474342346,0.602026641368866,0.5676571130752563,0.6382223963737488,0.4182018041610718,0.6030529141426086,3.3390767574310303,-0.01206517219543457,2.2931764125823975,3.235349711806692e-06,3.51295589602438,50.774658203125
0.4134759306907654,0.6019210815429688,0.5661096572875977,0.6378650665283203,0.4182018041610718,0.6030529141426086,3.3183670043945312,-0.012280702590942383,2.271463632583618,4.02533199262518e-06,3.511914211859562,53.39018630981445
0.4128863215446472,0.6017797589302063,0.5645453333854675,0.6375036239624023,0.4182018041610718,0.6030529141426086,3.2974371910095215,-0.012498676776885986,2.2493491172790527,4.703931403850963e-06,3.5087812411798893,52.08399200439453
0.412184476852417,0.6016115546226501,0.5629938244819641,0.6371449828147888,0.4182018041610718,0.6030529141426086,3.276855945587158,-0.012714922428131104,2.2274587154388428,4.535465795784928e-06,4.058094840787589,53.00617980957031
0.41152212023735046,0.6014528274536133,0.5614593029022217,0.6367900967597961,0.4182018041610718,0.6030529141426086,3.2561240196228027,-0.012929022312164307,2.2054977416992188,6.723930334986278e-06,3.1230764772077464,52.37846755981445
0.41089925169944763,0.6013034582138062,0.5599111318588257,0.6364319920539856,0.4182018041610718,0.6030529141426086,3.234698534011841,-0.013144969940185547,2.182918071746826,6.42991153636252e-06,3.642973826887271,51.59596252441406
0.41024094820022583,0.6011456847190857,0.5583862066268921,0.6360790729522705,0.4182018041610718,0.6030529141426086,3.2135748863220215,-0.013357758522033691,2.160621166229248,7.933259139729972e-06,3.2182044293778063,51.51743698120117
0.4094425141811371,0.6009542346000671,0.5568733215332031,0.6357287764549255,0.4182018041610718,0.6030529141426086,3.193216562271118,-0.0135689377784729,2.1389260292053223,9.253214052694705e-06,3.1633634745480492,52.79938507080078
0.40889623761177063,0.600823163986206,0.5553659796714783,0.6353796124458313,0.4182018041610718,0.6030529141426086,3.1728010177612305,-0.01377958059310913,2.117511510848999,1.0419448214402452e-05,3.007391251996637,52.456939697265625
0.4082360565662384,0.6006648540496826,0.5538589954376221,0.6350304484367371,0.4182018041610718,0.6030529141426086,3.1524314880371094,-0.01399010419845581,2.096019983291626,9.996430378369624e-06,3.4250625609661256,51.446754455566406
0.4075819253921509,0.600507915019989,0.5523585081100464,0.6346825957298279,0.4182018041610718,0.6030529141426086,3.1317272186279297,-0.01419985294342041,2.074228286743164,1.1577736843760948e-05,3.2226812988507447,52.02086639404297
0.4071809947490692,0.6004117131233215,0.5508703589439392,0.6343374848365784,0.4182018041610718,0.6030529141426086,3.1110382080078125,-0.01440805196762085,2.0527849197387695,1.4215123103592138e-05,2.8833295197937616,51.27857971191406
0.406460702419281,0.6002389192581177,0.5493775010108948,0.6339911222457886,0.4182018041610718,0.6030529141426086,3.0916948318481445,-0.014616906642913818,2.032288074493408,1.5263694170873296e-05,2.8885390243862332,51.438385009765625
0.4058970808982849,0.6001036763191223,0.5478979349136353,0.6336477398872375,0.4182018041610718,0.6030529141426086,3.0728652477264404,-0.0148240327835083,2.0125081539154053,1.566443396999826e-05,3.2204019934249573,51.95331573486328
0.40526747703552246,0.5999525785446167,0.546430766582489,0.6333070993423462,0.4182018041610718,0.6030529141426086,3.0537145137786865,-0.015029370784759521,1.9923555850982666,1.7698168148439202e-05,2.7647779223593716,51.733028411865234
0.4047282934188843,0.5998231172561646,0.5449650287628174,0.6329666376113892,0.4182018041610718,0.6030529141426086,3.0347485542297363,-0.015234708786010742,1.9725091457366943,1.84728644546453e-05,2.742055696822547,52.54454803466797
0.4041852355003357,0.5996927618980408,0.5435056686401367,0.632627546787262,0.4182018041610718,0.6030529141426086,3.0158185958862305,-0.015439212322235107,1.9527122974395752,1.9663332389606783e-05,2.804969563402665,52.457542419433594
0.4036494493484497,0.5995641946792603,0.5420608520507812,0.6322917342185974,0.4182018041610718,0.6030529141426086,2.99823260307312,-0.01564168930053711,1.9342615604400635,2.5196731249977136e-05,2.3150911399495726,51.38271713256836
0.4030999541282654,0.5994322299957275,0.5406115055084229,0.6319546699523926,0.4182018041610718,0.6030529141426086,2.979841709136963,-0.015845000743865967,1.9150187969207764,2.097115218807101e-05,2.878299028147069,51.42363357543945
0.40250706672668457,0.5992898941040039,0.5391843318939209,0.6316226124763489,0.4182018041610718,0.6030529141426086,2.9616706371307373,-0.01604527235031128,1.895965814590454,2.658958015688568e-05,2.5404996600238974,50.92824935913086
0.40184491872787476,0.5991308093070984,0.5377628803253174,0.6312918663024902,0.4182018041610718,0.6030529141426086,2.9436891078948975,-0.016244709491729736,1.8770358562469482,2.7929846256477542e-05,2.3360797007399583,52.35382080078125
0.40118396282196045,0.5989720821380615,0.5363408923149109,0.6309608221054077,0.4182018041610718,0.6030529141426086,2.925609588623047,-0.01644432544708252,1.8580279350280762,2.8432557349756735e-05,2.4421089169540267,51.96569061279297
0.4006706774234772,0.598848819732666,0.5349189043045044,0.6306296586990356,0.4182018041610718,0.6030529141426086,2.9070894718170166,-0.016644060611724854,1.8387746810913086,3.0525006320135384e-05,2.4207778553272874,52.13147735595703
0.4003029763698578,0.5987604260444641,0.5334993004798889,0.630298912525177,0.4182018041610718,0.6030529141426086,2.8879737854003906,-0.01684349775314331,1.819119930267334,3.57856706953083e-05,2.173982255934277,52.130741119384766
0.39972829818725586,0.5986223816871643,0.5320650339126587,0.6299646496772766,0.4182018041610718,0.6030529141426086,2.868116617202759,-0.01704508066177368,1.7985167503356934,3.65876423222139e-05,2.121199430052002,51.867252349853516
0.39908748865127563,0.5984683632850647,0.530632734298706,0.6296306848526001,0.4182018041610718,0.6030529141426086,2.848665714263916,-0.017246484756469727,1.7782535552978516,3.4625693198597415e-05,2.462601904062467,53.04467010498047
0.3985055088996887,0.5983285307884216,0.5292131304740906,0.629299521446228,0.4182018041610718,0.6030529141426086,2.830065965652466,-0.017446160316467285,1.7589077949523926,4.432091481933447e-05,1.9716991542485118,52.355079650878906
0.39771953225135803,0.5981396436691284,0.5277702212333679,0.6289629340171814,0.4182018041610718,0.6030529141426086,2.8109936714172363,-0.01764911413192749,1.7388842105865479,4.293926707670502e-05,2.0109405055309253,50.66059494018555
0.39727044105529785,0.5980316400527954,0.5263323783874512,0.6286273002624512,0.4182018041610718,0.6030529141426086,2.7915267944335938,-0.017851531505584717,1.718865156173706,4.0359034054994296e-05,2.246215526522576,51.82373046875
0.39682042598724365,0.5979234576225281,0.5249167680740356,0.6282967329025269,0.4182018041610718,0.6030529141426086,2.7722666263580322,-0.0180509090423584,1.6990699768066406,4.139163114678067e-05,2.1927823128115165,51.11489486694336
0.3964163661003113,0.5978263020515442,0.523515522480011,0.6279694437980652,0.4182018041610718,0.6030529141426086,2.753030776977539,-0.018248260021209717,1.679368019104004,4.553497590861939e-05,2.1553679648751256,51.30104064941406
0.395956814289093,0.5977157950401306,0.5221298336982727,0.6276456713676453,0.4182018041610718,0.6030529141426086,2.734829902648926,-0.018443524837493896,1.660632848739624,5.70787898525639e-05,1.8421037974242154,54.1883659362793
0.3953632116317749,0.5975731015205383,0.5207363963127136,0.6273199319839478,0.4182018041610718,0.6030529141426086,2.7161102294921875,-0.018639981746673584,1.641261339187622,5.333691582968571e-05,1.9540724729158683,51.10200500488281
0.39490705728530884,0.5974634289741516,0.5193581581115723,0.6269976496696472,0.4182018041610718,0.6030529141426086,2.6972429752349854,-0.018834292888641357,1.6219134330749512,5.629651003854173e-05,1.8596348424520102,51.522193908691406
0.39453965425491333,0.5973750352859497,0.5179903507232666,0.6266777515411377,0.4182018041610718,0.6030529141426086,2.679144859313965,-0.019027233123779297,1.6034233570098877,5.10076911490881e-05,1.9969418477876388,52.282508850097656
0.39390212297439575,0.5972216725349426,0.5166403651237488,0.6263618469238281,0.4182018041610718,0.6030529141426086,2.661060333251953,-0.019217729568481445,1.584683895111084,5.728979654044935e-05,1.857326538411428,51.80812072753906
0.39334994554519653,0.5970888733863831,0.5153017044067383,0.6260485053062439,0.4182018041610718,0.6030529141426086,2.642925262451172,-0.019406676292419434,1.5660042762756348,6.627218985992382e-05,1.6704483350601151,52.67151641845703
0.3927207887172699,0.5969374775886536,0.5139570832252502,0.6257336735725403,0.4182018041610718,0.6030529141426086,2.624253034591675,-0.019596576690673828,1.5467360019683838,7.651928527538723e-05,1.4853937737642582,51.917457580566406
0.3925766944885254,0.5969027876853943,0.5126175284385681,0.6254198551177979,0.4182018041610718,0.6030529141426086,2.605053424835205,-0.019785821437835693,1.5274686813354492,7.81239237947623e-05,1.484501481123786,52.30510330200195
0.392192006111145,0.5968102812767029,0.511256217956543,0.6251009106636047,0.4182018041610718,0.6030529141426086,2.585570812225342,-0.019978225231170654,1.5076854228973389,7.070181587098129e-05,1.618975889256717,52.351226806640625
0.39177587628364563,0.5967100858688354,0.5099090337753296,0.6247851848602295,0.4182018041610718,0.6030529141426086,2.5663511753082275,-0.020168542861938477,1.4881434440612793,6.791302732366434e-05,1.715551563622256,52.77922821044922
0.3912847936153412,0.5965919494628906,0.5085856914520264,0.624474823474884,0.4182018041610718,0.6030529141426086,2.5479865074157715,-0.02035576105117798,1.4693775177001953,7.705862859494657e-05,1.5489178739157126,52.049461364746094
0.3908316195011139,0.5964828729629517,0.507276713848114,0.6241678595542908,0.4182018041610718,0.6030529141426086,2.5317087173461914,-0.02054077386856079,1.4526898860931396,8.155946175977119e-05,1.4935265668268016,51.30706024169922
0.3904237747192383,0.5963847041130066,0.5059689283370972,0.6238610148429871,0.4182018041610718,0.6030529141426086,2.5149333477020264,-0.02072584629058838,1.4355769157409668,7.586545152224108e-05,1.5612530938190332,51.90491485595703
0.39001309871673584,0.596285879611969,0.5046727061271667,0.6235567927360535,0.4182018041610718,0.6030529141426086,2.4979591369628906,-0.02090930938720703,1.4182841777801514,9.023476441988483e-05,1.3474864308699352,51.605712890625
0.3897266089916229,0.5962168574333191,0.5033600330352783,0.6232486367225647,0.4182018041610718,0.6030529141426086,2.4806814193725586,-0.021095216274261475,1.4008238315582275,7.952184853727597e-05,1.5167813255206966,52.63414764404297
0.38920316100120544,0.5960908532142639,0.502056896686554,0.6229425668716431,0.4182018041610718,0.6030529141426086,2.463482618331909,-0.021279752254486084,1.383225440979004,9.385186896877784e-05,1.3204193553092693,52.19673538208008
0.3888978064060211,0.5960173606872559,0.5007501840591431,0.6226356625556946,0.4182018041610718,0.6030529141426086,2.445483684539795,-0.021464884281158447,1.3650736808776855,9.550895428635416e-05,1.2879726928958064,52.349369049072266
0.38845106959342957,0.5959097743034363,0.49945884943008423,0.6223321557044983,0.4182018041610718,0.6030529141426086,2.427468776702881,-0.021647930145263672,1.3467884063720703,9.950010709358637e-05,1.304784009021347,51.170921325683594
0.38799577951431274,0.5958001613616943,0.4981604814529419,0.6220269203186035,0.4182018041610718,0.6030529141426086,2.409867763519287,-0.021831929683685303,1.3289055824279785,0.00010254944793745835,1.2233110714335282,52.38663864135742
0.38756638765335083,0.5956966876983643,0.4968700408935547,0.621723473072052,0.4182018041610718,0.6030529141426086,2.392251968383789,-0.022014975547790527,1.3110475540161133,0.00011839643360839723,1.1230090653083806,52.06732177734375
0.3870210647583008,0.5955653786659241,0.495580792427063,0.6214202642440796,0.4182018041610718,0.6030529141426086,2.3752894401550293,-0.02219778299331665,1.2937262058258057,0.00010820962802863404,1.2966412445886704,52.053192138671875
0.38640856742858887,0.595417857170105,0.4943217635154724,0.6211240291595459,0.4182018041610718,0.6030529141426086,2.3587212562561035,-0.022376418113708496,1.2767467498779297,0.00010564171573717099,1.1984096320070847,51.15363311767578
0.38593658804893494,0.5953041315078735,0.4930628538131714,0.6208277344703674,0.4182018041610718,0.6030529141426086,2.342660427093506,-0.022555172443389893,1.2603988647460938,9.871677457869328e-05,1.2914756426928875,51.31440734863281
0.3856172561645508,0.5952272415161133,0.4918177127838135,0.6205345392227173,0.4182018041610718,0.6030529141426086,2.3266711235046387,-0.022731900215148926,1.2442750930786133,0.00011934378509605506,1.1078182134021404,51.90724182128906
0.38532790541648865,0.5951575040817261,0.4905775189399719,0.6202424764633179,0.4182018041610718,0.6030529141426086,2.310117721557617,-0.022908031940460205,1.2276451587677002,0.00011346764194770757,1.065729718000739,51.813926696777344
0.38492053747177124,0.595059335231781,0.4893432855606079,0.6199517250061035,0.4182018041610718,0.6030529141426086,2.2937045097351074,-0.023083388805389404,1.2110562324523926,0.00012733832037276765,1.036707729595122,51.45038604736328
0.38429000973701477,0.5949073433876038,0.48811280727386475,0.6196617484092712,0.4182018041610718,0.6030529141426086,2.277434825897217,-0.023258209228515625,1.1944193840026855,0.00012669020336739806,1.034320042400978,51.50041580200195
0.3840821087360382,0.5948572754859924,0.48689186573028564,0.6193739771842957,0.4182018041610718,0.6030529141426086,2.26252818107605,-0.023431777954101562,1.1794853210449219,0.0001314365950703337,0.957510685910421,52.0975341796875
0.3836801052093506,0.5947604179382324,0.4856700003147125,0.6190858483314514,0.4182018041610718,0.6030529141426086,2.2476065158843994,-0.0236055850982666,1.1643733978271484,0.0001298451303663791,0.9759314585453751,51.47520065307617
0.3832404613494873,0.5946544408798218,0.4844549894332886,0.6187993288040161,0.4182018041610718,0.6030529141426086,2.231985092163086,-0.023778319358825684,1.1485674381256104,0.0001196298570153645,1.070163805022844,52.06658935546875
0.38285303115844727,0.5945610404014587,0.48326045274734497,0.6185174584388733,0.4182018041610718,0.6030529141426086,2.2167234420776367,-0.023948371410369873,1.133169412612915,0.00015571471413348276,0.8232046110050533,52.14921569824219
0.3826180696487427,0.5945044159889221,0.4820615351200104,0.6182345151901245,0.4182018041610718,0.6030529141426086,2.201045513153076,-0.02411895990371704,1.1175105571746826,0.00011635971043943635,1.0407725670789318,52.214439392089844
