norm i,sigmoid norm i,norm o,sigmoid norm o,norm f,sigmoid norm f,norm cell state,c1,c2,reg_loss1,reg_loss2,loss_
0.3822067379951477,0.5944052338600159,0.4808768630027771,0.6179549098014832,0.4182018041610718,0.6030529141426086,2.18523907661438,-0.024287521839141846,1.1015901565551758,0.00013398255607011654,0.9945800915088228,51.274375915527344
0.3816957175731659,0.5942820310592651,0.4796997308731079,0.6176769733428955,0.4182018041610718,0.6030529141426086,2.1696410179138184,-0.02445518970489502,1.0857982635498047,0.00013683445539135718,0.9146473329904836,51.919158935546875
0.3814080059528351,0.5942126512527466,0.47852808237075806,0.6174002289772034,0.4182018041610718,0.6030529141426086,2.1554789543151855,-0.02462214231491089,1.071587085723877,0.0001547900016081686,0.8357892549997388,53.02241134643555
0.3809201121330261,0.59409499168396,0.47734957933425903,0.6171217560768127,0.4182018041610718,0.6030529141426086,2.1411585807800293,-0.024790048599243164,1.0570621490478516,0.0001434322376854466,0.8638292975192741,51.17596435546875
0.3806917667388916,0.5940399765968323,0.47618329524993896,0.6168462038040161,0.4182018041610718,0.6030529141426086,2.126911163330078,-0.024956166744232178,1.042837142944336,0.00014044389965705076,0.9134968052537857,52.75006866455078
0.3804152011871338,0.5939732193946838,0.47503405809402466,0.6165745854377747,0.4182018041610718,0.6030529141426086,2.1130433082580566,-0.025120019912719727,1.0289483070373535,0.00014154777117869784,0.8699846471508721,52.95464324951172
0.3800426125526428,0.5938833951950073,0.4739004969596863,0.6163065433502197,0.4182018041610718,0.6030529141426086,2.099536180496216,-0.02528160810470581,1.0153398513793945,0.000139840952727701,0.8722478151651245,52.170806884765625
0.37957248091697693,0.5937700271606445,0.4727725088596344,0.6160397529602051,0.4182018041610718,0.6030529141426086,2.085449457168579,-0.025442540645599365,1.001105546951294,0.00015340340686690983,0.813632893304657,51.666290283203125
0.37915921211242676,0.5936703085899353,0.471653014421463,0.615774929523468,0.4182018041610718,0.6030529141426086,2.0706911087036133,-0.025602281093597412,0.9862847328186035,0.0001748624444594029,0.7224142350414127,54.08378601074219
0.37875813245773315,0.5935735106468201,0.4705357849597931,0.6155105829238892,0.4182018041610718,0.6030529141426086,2.0561375617980957,-0.025761663913726807,0.9716802835464478,0.0001732821264935902,0.6855080418750603,51.795799255371094
0.37832680344581604,0.593469500541687,0.46941807866096497,0.6152459979057312,0.4182018041610718,0.6030529141426086,2.041635036468506,-0.025921165943145752,0.957109808921814,0.00017645454210304598,0.6997653935877324,50.59690475463867
0.3778516352176666,0.5933548808097839,0.4683022201061249,0.6149818301200867,0.4182018041610718,0.6030529141426086,2.027449369430542,-0.02608048915863037,0.942818284034729,0.00018726429958627368,0.6337713683752995,51.94377517700195
0.3775641918182373,0.5932854413986206,0.46718570590019226,0.614717423915863,0.4182018041610718,0.6030529141426086,2.01297664642334,-0.02623993158340454,0.9284082651138306,0.00015745377704556862,0.7499835899149012,52.30214309692383
0.37715235352516174,0.5931861400604248,0.4660821855068207,0.614456057548523,0.4182018041610718,0.6030529141426086,1.998434066772461,-0.02639758586883545,0.9138462543487549,0.0001999031006926378,0.6033818829054063,50.58257293701172
0.3767888844013214,0.5930984020233154,0.46497642993927,0.6141940355300903,0.4182018041610718,0.6030529141426086,1.9835988283157349,-0.02655559778213501,0.8990496397018433,0.00017996308737615319,0.6646262950953563,51.95585632324219
0.3764062821865082,0.5930060744285583,0.4638848900794983,0.6139354109764099,0.4182018041610718,0.6030529141426086,1.9692071676254272,-0.02671152353286743,0.8846759796142578,0.0001645788604475104,0.6754057695599727,53.060035705566406
0.37614694237709045,0.5929434299468994,0.462808221578598,0.6136801242828369,0.4182018041610718,0.6030529141426086,1.9544938802719116,-0.026865482330322266,0.8701008558273315,0.0002017357026198839,0.5764786314128827,51.28281021118164
0.37581565976142883,0.5928635001182556,0.4617353677749634,0.6134257912635803,0.4182018041610718,0.6030529141426086,1.9397962093353271,-0.02701890468597412,0.8554950952529907,0.00022024118966262884,0.526054904269845,52.243003845214844
0.37548622488975525,0.5927839875221252,0.46065741777420044,0.6131700873374939,0.4182018041610718,0.6030529141426086,1.9268150329589844,-0.02717304229736328,0.8425389528274536,0.00020251482389144204,0.5259274928993065,52.46687316894531
0.37527820467948914,0.5927337408065796,0.4595887064933777,0.6129165887832642,0.4182018041610718,0.6030529141426086,1.9146146774291992,-0.027325928211212158,0.830429196357727,0.00018180963277063603,0.5699233992073722,51.78800582885742
0.37493830919265747,0.5926517248153687,0.4585217237472534,0.6126633882522583,0.4182018041610718,0.6030529141426086,1.9013335704803467,-0.02747863531112671,0.8171951770782471,0.00023652412952740974,0.4530637746907864,52.211997985839844
0.374570369720459,0.5925628542900085,0.4574531316757202,0.612409770488739,0.4182018041610718,0.6030529141426086,1.8873753547668457,-0.02763158082962036,0.8033006191253662,0.0002003018689411898,0.5308709205270752,51.62503433227539
0.37425100803375244,0.592485785484314,0.4563988447189331,0.6121594905853271,0.4182018041610718,0.6030529141426086,1.8753163814544678,-0.02778249979019165,0.7912677526473999,0.00022438004333594566,0.4867441313682619,51.569129943847656
0.3740512430667877,0.5924375057220459,0.45533955097198486,0.6119080185890198,0.4182018041610718,0.6030529141426086,1.8630372285842896,-0.02793419361114502,0.7791162729263306,0.00023869037915331091,0.44553354186195904,52.580963134765625
0.3734862804412842,0.5923011302947998,0.45428627729415894,0.6116578578948975,0.4182018041610718,0.6030529141426086,1.849656105041504,-0.028085052967071533,0.7656571865081787,0.0002515474802460317,0.40588122267057436,51.835472106933594
0.3730853497982025,0.5922042727470398,0.45323073863983154,0.6114071011543274,0.4182018041610718,0.6030529141426086,1.8352277278900146,-0.0282362699508667,0.7513251304626465,0.0002194866425811598,0.46412152790576755,51.6298713684082
0.3727295398712158,0.5921183228492737,0.45217686891555786,0.6111566424369812,0.4182018041610718,0.6030529141426086,1.8210841417312622,-0.028387248516082764,0.7373058795928955,0.0002529160962906115,0.3923197941141119,51.84172821044922
0.3724778890609741,0.5920575857162476,0.45113420486450195,0.6109088659286499,0.4182018041610718,0.6030529141426086,1.807736873626709,-0.028536736965179443,0.7241305112838745,0.0002622218781877638,0.3746394431327449,51.430931091308594
0.3722517490386963,0.5920029878616333,0.4500834345817566,0.6106590628623962,0.4182018041610718,0.6030529141426086,1.793337345123291,-0.02868729829788208,0.7099740505218506,0.0002419857117302547,0.38394598442967975,51.7636833190918
0.37192583084106445,0.591924250125885,0.4490380883216858,0.6104105114936829,0.4182018041610718,0.6030529141426086,1.7791225910186768,-0.028837263584136963,0.6959326267242432,0.0002819638729376992,0.3320966996018093,51.34017562866211
0.37145769596099854,0.5918111205101013,0.4479755759239197,0.6101577877998352,0.4182018041610718,0.6030529141426086,1.7647407054901123,-0.028989672660827637,0.6816377639770508,0.0002850084833349066,0.32538223743013184,51.79888153076172
0.3711429834365845,0.5917351841926575,0.446905255317688,0.6099031567573547,0.4182018041610718,0.6030529141426086,1.7507593631744385,-0.02914327383041382,0.6678369045257568,0.00024480817426057386,0.3580733409658876,50.68115234375
0.3707951605319977,0.5916510820388794,0.4458485245704651,0.6096517443656921,0.4182018041610718,0.6030529141426086,1.7363905906677246,-0.02929478883743286,0.6536554098129272,0.00024944760984350715,0.34547367139236584,51.51629638671875
0.37048131227493286,0.5915752649307251,0.4448070526123047,0.6094038486480713,0.4182018041610718,0.6030529141426086,1.722474217414856,-0.029444336891174316,0.6399393081665039,0.00023708340696316187,0.3531183812710026,51.92466735839844
0.3702065348625183,0.5915088653564453,0.4437873363494873,0.6091611385345459,0.4182018041610718,0.6030529141426086,1.7093167304992676,-0.0295906662940979,0.6269842386245728,0.0002474957418834092,0.3425313413419637,51.36193084716797
0.36988258361816406,0.5914306044578552,0.44277554750442505,0.608920156955719,0.4182018041610718,0.6030529141426086,1.6960195302963257,-0.029736042022705078,0.6138721704483032,0.00027960087038363113,0.2856669879762759,52.56388854980469
0.3694814145565033,0.5913336277008057,0.44176656007766724,0.6086798906326294,0.4182018041610718,0.6030529141426086,1.6821520328521729,-0.029880881309509277,0.6001749038696289,0.00027756232686669893,0.2818928682124522,51.951087951660156
0.3691500425338745,0.5912535786628723,0.44075870513916016,0.6084398031234741,0.4182018041610718,0.6030529141426086,1.66818368434906,-0.0300256609916687,0.5864356756210327,0.00028665733978057786,0.26426512691213233,51.54469299316406
0.368900328874588,0.5911931991577148,0.43975621461868286,0.6082009673118591,0.4182018041610718,0.6030529141426086,1.6550521850585938,-0.030169665813446045,0.5735533237457275,0.0002782142360485615,0.2643533656098107,51.70635223388672
0.36865413188934326,0.591133713722229,0.4387513995170593,0.6079614758491516,0.4182018041610718,0.6030529141426086,1.6410775184631348,-0.030314207077026367,0.5598773956298828,0.00026681082624686533,0.274362035526563,52.40394592285156
0.3683449625968933,0.5910590291023254,0.43775689601898193,0.6077243685722351,0.4182018041610718,0.6030529141426086,1.6269111633300781,-0.03045707941055298,0.5459886789321899,0.0003067229179324685,0.23711103192027494,51.41630935668945
0.3681451380252838,0.5910106897354126,0.4367687702178955,0.6074888110160828,0.4182018041610718,0.6030529141426086,1.6132099628448486,-0.03059917688369751,0.5326189994812012,0.0002597771406209655,0.251738804171886,52.02658462524414
0.36781513690948486,0.5909309387207031,0.4359269142150879,0.6072880029678345,0.4182018041610718,0.6030529141426086,1.5992032289505005,-0.030720293521881104,0.5189172029495239,0.0002646595339832747,0.24064567908615508,51.782501220703125
0.36751723289489746,0.5908589363098145,0.43490374088287354,0.6070440411567688,0.4182018041610718,0.6030529141426086,1.5859332084655762,-0.030867457389831543,0.5059012174606323,0.00031859862586517546,0.19934170250439642,52.276161193847656
0.36732006072998047,0.5908112525939941,0.434001088142395,0.6068286895751953,0.4182018041610718,0.6030529141426086,1.5725512504577637,-0.030997276306152344,0.49287402629852295,0.0002994454820063712,0.20901733940499767,51.988380432128906
0.3669590353965759,0.590723991394043,0.4331047534942627,0.6066148281097412,0.4182018041610718,0.6030529141426086,1.559003472328186,-0.03112626075744629,0.4795970916748047,0.00029847121524760253,0.19353382485814308,51.21098327636719
0.36672136187553406,0.5906665325164795,0.43221163749694824,0.6064016819000244,0.4182018041610718,0.6030529141426086,1.5452643632888794,-0.03125476837158203,0.466220498085022,0.00033802982265824025,0.1650680829473412,51.64241409301758
0.36644086241722107,0.5905987024307251,0.4313180446624756,0.6061883568763733,0.4182018041610718,0.6030529141426086,1.5309646129608154,-0.0313834547996521,0.4522925615310669,0.0003492519637898067,0.1527143918391669,53.18347930908203
0.36604249477386475,0.5905023813247681,0.4309508800506592,0.6061006784439087,0.4182018041610718,0.6030529141426086,1.5171887874603271,-0.03143632411956787,0.4389113187789917,0.00029335190893346914,0.17554150331156748,52.424129486083984
0.3657379746437073,0.5904287099838257,0.42959439754486084,0.6057767868041992,0.4182018041610718,0.6030529141426086,1.50441575050354,-0.031631648540496826,0.42633163928985596,0.0003142096505713947,0.15834798371711045,52.291690826416016
0.36551567912101746,0.5903749465942383,0.428780734539032,0.6055824756622314,0.4182018041610718,0.6030529141426086,1.4910985231399536,-0.031748831272125244,0.41340577602386475,0.0003342373721525009,0.14476583363665085,52.300987243652344
0.3652661144733429,0.5903146266937256,0.42796099185943604,0.6053866744041443,0.4182018041610718,0.6030529141426086,1.4769593477249146,-0.03186684846878052,0.3996896743774414,0.00035342912828445483,0.13343280739220553,52.061912536621094
0.3649154305458069,0.5902298092842102,0.427137553691864,0.6051899194717407,0.4182018041610718,0.6030529141426086,1.4632210731506348,-0.03198552131652832,0.3863009214401245,0.0003016422395582651,0.14312362671344836,50.97259521484375
0.36464905738830566,0.590165376663208,0.4263823628425598,0.6050094962120056,0.4182018041610718,0.6030529141426086,1.4505575895309448,-0.03209429979324341,0.37399864196777344,0.0003186160187544553,0.13090619941772808,51.0849609375
0.36429885029792786,0.5900806784629822,0.4255746006965637,0.6048164367675781,0.4182018041610718,0.6030529141426086,1.437131643295288,-0.03221076726913452,0.3609222173690796,0.0003121883199581378,0.12637819401134998,51.12160110473633
0.36398276686668396,0.5900042057037354,0.42483335733413696,0.6046392917633057,0.4182018041610718,0.6030529141426086,1.4255555868148804,-0.03231757879257202,0.3496360778808594,0.00032371650114752445,0.11240062777764948,52.79518127441406
0.3637641966342926,0.5899513363838196,0.42409008741378784,0.6044615507125854,0.4182018041610718,0.6030529141426086,1.414339542388916,-0.03242480754852295,0.3387490510940552,0.00035843814173817587,0.09737806941028815,52.06371307373047
0.36341798305511475,0.5898675918579102,0.423578143119812,0.6043391227722168,0.4182018041610718,0.6030529141426086,1.4023172855377197,-0.03249859809875488,0.3270796537399292,0.00036129807683185286,0.09462380754206556,51.54298400878906
0.3632124066352844,0.5898178815841675,0.42320966720581055,0.6042510271072388,0.4182018041610718,0.6030529141426086,1.3905482292175293,-0.03255176544189453,0.3157588243484497,0.0003439504083470532,0.0974186019878065,52.06501770019531
0.36296096444129944,0.5897570252418518,0.4220418930053711,0.6039717197418213,0.4182018041610718,0.6030529141426086,1.378753900527954,-0.032720208168029785,0.3042372465133667,0.0003264176624886289,0.0917103640492467,52.935691833496094
0.3627292215824127,0.5897009372711182,0.42141056060791016,0.6038207411766052,0.4182018041610718,0.6030529141426086,1.367027759552002,-0.03281116485595703,0.2929002046585083,0.00035770945239904997,0.08376409259112716,51.710479736328125
0.3625388741493225,0.5896548628807068,0.4207667112350464,0.6036667227745056,0.4182018041610718,0.6030529141426086,1.3548178672790527,-0.032904088497161865,0.28112924098968506,0.0003531808363387203,0.07684272295093653,52.55652618408203
0.3622957468032837,0.5895960927009583,0.4201068878173828,0.6035088300704956,0.4182018041610718,0.6030529141426086,1.344058632850647,-0.03299933671951294,0.2707033157348633,0.000392386991095086,0.06937281169351817,50.610252380371094
0.3619851768016815,0.5895209312438965,0.41973549127578735,0.6034199595451355,0.4182018041610718,0.6030529141426086,1.3334543704986572,-0.03305286169052124,0.26044726371765137,0.0003296153888839373,0.07107248862007864,50.567222595214844
0.3617709279060364,0.5894690752029419,0.4195979833602905,0.6033870577812195,0.4182018041610718,0.6030529141426086,1.322556495666504,-0.033072710037231445,0.25001049041748047,0.0003373421384207393,0.06408812938791364,52.54688262939453
0.3615318238735199,0.589411199092865,0.4182838797569275,0.6030725240707397,0.4182018041610718,0.6030529141426086,1.3116803169250488,-0.033262431621551514,0.23936593532562256,0.00038451416864048946,0.055755557130146016,51.098228454589844
0.36133208870887756,0.5893628597259521,0.4177153706550598,0.6029364466667175,0.4182018041610718,0.6030529141426086,1.3003909587860107,-0.03334444761276245,0.2284940481185913,0.00040237981567114306,0.047206326573574486,52.24429702758789
0.36112749576568604,0.5893133282661438,0.4171186685562134,0.6027935743331909,0.4182018041610718,0.6030529141426086,1.288234829902649,-0.033430635929107666,0.21679913997650146,0.0004116693412947077,0.047309065087819846,52.7108268737793
0.3608721196651459,0.5892515182495117,0.4165039658546448,0.6026463508605957,0.4182018041610718,0.6030529141426086,1.2771458625793457,-0.033519446849823,0.20608782768249512,0.0003565559555143115,0.04682257896885744,51.5228271484375
0.36066004633903503,0.5892001986503601,0.4159214496612549,0.6025068759918213,0.4182018041610718,0.6030529141426086,1.266197919845581,-0.033603549003601074,0.19554078578948975,0.0004301054673770052,0.03748653836940652,51.360164642333984
0.36035650968551636,0.5891267657279968,0.4153103828430176,0.6023604869842529,0.4182018041610718,0.6030529141426086,1.2551531791687012,-0.03369182348251343,0.18485641479492188,0.00038535393854823366,0.03806672173182468,52.55095672607422
0.3600822687149048,0.589060366153717,0.4147219657897949,0.6022195816040039,0.4182018041610718,0.6030529141426086,1.2430291175842285,-0.033776819705963135,0.17317593097686768,0.0003684167413923328,0.03670699908011077,51.28337097167969
0.359809547662735,0.5889943242073059,0.4141220450401306,0.6020758152008057,0.4182018041610718,0.6030529141426086,1.2315735816955566,-0.03386348485946655,0.16212952136993408,0.00038290074010136066,0.03127899376993182,52.544925689697266
0.359541654586792,0.5889294743537903,0.41350793838500977,0.6019287109375,0.4182018041610718,0.6030529141426086,1.2204318046569824,-0.03395223617553711,0.15138351917266846,0.0003491373714340461,0.03094145208411847,52.307342529296875
0.3592846989631653,0.5888672471046448,0.4128909707069397,0.601780891418457,0.4182018041610718,0.6030529141426086,1.208498239517212,-0.03404134511947632,0.1398993730545044,0.00033709953039990324,0.028883076702399535,52.03245544433594
0.3591116666793823,0.5888254046440125,0.41226816177368164,0.6016316413879395,0.4182018041610718,0.6030529141426086,1.1964552402496338,-0.03413134813308716,0.12835466861724854,0.00037074636386457555,0.02269702663924278,51.85118865966797
0.35901322960853577,0.5888015627861023,0.41163456439971924,0.601479709148407,0.4182018041610718,0.6030529141426086,1.1842981576919556,-0.034222960472106934,0.11673843860626221,0.00039844187283304827,0.01924042931105341,51.81515121459961
0.35891568660736084,0.5887779593467712,0.41099828481674194,0.6013272404670715,0.4182018041610718,0.6030529141426086,1.1735551357269287,-0.03431499004364014,0.10645842552185059,0.0004030805489852636,0.016334514832389013,51.644126892089844
0.3584944009780884,0.5886759161949158,0.4107341170310974,0.6012638807296753,0.4182018041610718,0.6030529141426086,1.1628553867340088,-0.03435313701629639,0.09613704681396484,0.0003795079144783293,0.015297880782725981,52.54682159423828
0.35838910937309265,0.5886504650115967,0.4103410542011261,0.6011696457862854,0.4182018041610718,0.6030529141426086,1.151953935623169,-0.03440999984741211,0.08575022220611572,0.0004073013947632105,0.012476095283080024,51.562889099121094
0.3581732511520386,0.5885981321334839,0.40925663709640503,0.6009095907211304,0.4182018041610718,0.6030529141426086,1.140781283378601,-0.03456681966781616,0.07494950294494629,0.00043615180797631353,0.010573756262009737,51.50819396972656
0.35786622762680054,0.588523805141449,0.4089769423007965,0.6008425354957581,0.4182018041610718,0.6030529141426086,1.129225730895996,-0.03460729122161865,0.06388187408447266,0.0004434190909816116,0.008288457281355188,52.635520935058594
0.3576044738292694,0.5884604454040527,0.408462256193161,0.6007190942764282,0.4182018041610718,0.6030529141426086,1.1180614233016968,-0.03468167781829834,0.05316901206970215,0.0004524241776701632,0.007018716797202451,52.35472106933594
0.35747581720352173,0.5884292721748352,0.407778799533844,0.6005551815032959,0.4182018041610718,0.6030529141426086,1.1068930625915527,-0.03478056192398071,0.04248690605163574,0.0004356002039514091,0.005745418540895275,50.572113037109375
