0,1,2,3,4,5
17.879948,4.55243,44.15664,92.82034,50.809204,5.1050634
17.819014,4.544732,44.15664,92.836464,50.797367,5.095646
17.757935,4.53707,44.15664,92.85249,50.78544,5.086279
17.696417,4.529458,44.15664,92.86846,50.773354,5.0769687
17.634573,4.5220256,44.156635,92.884346,50.76119,5.06787
17.571741,4.5143604,44.15664,92.900154,50.748646,5.058506
17.5091,4.50688,44.15664,92.91589,50.736122,5.0493536
17.44627,4.4994383,44.15664,92.93156,50.72349,5.040252
17.38348,4.4920416,44.15664,92.947136,50.710796,5.031204
17.320738,4.4846864,44.15664,92.96266,50.698036,5.02221
17.257917,4.4773726,44.15664,92.978096,50.685184,5.013263
17.194683,4.470098,44.15664,92.99346,50.672173,5.004364
17.13093,4.462865,44.15664,93.00876,50.65897,4.995516
17.067028,4.455671,44.15664,93.02398,50.645657,4.9867153
17.002947,4.448515,44.15664,93.03913,50.63222,4.9779596
16.938776,4.4414015,44.15664,93.054214,50.61869,4.9692574
16.874386,4.434326,44.15664,93.06923,50.60503,4.9605994
16.810108,4.42729,44.15664,93.08417,50.59131,4.9519897
16.746109,4.4202924,44.15664,93.09904,50.577557,4.9434276
16.68233,4.4133334,44.15664,93.11384,50.563778,4.934907
16.61865,4.40641,44.15664,93.12857,50.549934,4.9264402
16.555313,4.399526,44.15664,93.143234,50.53608,4.918012
16.49203,4.3926773,44.15664,93.15783,50.52215,4.9096317
16.428953,4.3858676,44.15664,93.17236,50.50818,4.9012957
16.365826,4.3790936,44.15664,93.18682,50.49411,4.893002
16.302616,4.3723526,44.15664,93.20122,50.47993,4.8847556
16.239405,4.365653,44.15664,93.21554,50.465656,4.876551
16.176218,4.358986,44.15664,93.2298,50.451298,4.868391
16.113255,4.352355,44.15664,93.243996,50.4369,4.86027
16.050392,4.34576,44.15664,93.25813,50.422436,4.852194
15.987455,4.339197,44.15664,93.272194,50.407852,4.844159
15.924525,4.3326707,44.15664,93.2862,50.393177,4.836169
15.861755,4.3261766,44.15664,93.30013,50.37845,4.8282175
15.799191,4.3197184,44.15664,93.31402,50.363667,4.820308
15.736866,4.313293,44.15664,93.32782,50.348846,4.8124404
15.6748295,4.3069034,44.15664,93.34157,50.334,4.804611
15.613079,4.300544,44.15664,93.355255,50.31913,4.796824
15.551707,4.2942195,44.15664,93.36888,50.304245,4.789078
15.490588,4.2879286,44.15664,93.38245,50.289333,4.781371
15.42975,4.2816696,44.15664,93.39595,50.274384,4.7737064
15.369147,4.275441,44.15664,93.409386,50.2594,4.766077
15.308798,4.269248,44.15664,93.42277,50.244377,4.7584863
15.24868,4.263082,44.15664,93.43609,50.229317,4.750934
15.188718,4.256952,44.15664,93.449356,50.214195,4.743421
15.129101,4.250851,44.15664,93.46255,50.199055,4.7359467
15.069765,4.2447805,44.15664,93.4757,50.18389,4.728508
15.010804,4.2387457,44.15664,93.488785,50.168724,4.721114
14.952124,4.2327404,44.15664,93.50181,50.15353,4.713747
14.893574,4.226765,44.15664,93.51478,50.13826,4.7064247
14.83509,4.2208195,44.15664,93.52769,50.12291,4.699135
14.77676,4.214904,44.15664,93.540535,50.1075,4.691887
14.718705,4.2090206,44.15664,93.55334,50.092052,4.684672
14.660973,4.2031646,44.15664,93.56607,50.07659,4.677492
14.603573,4.197341,44.15664,93.57876,50.06112,4.670352
14.546466,4.1915445,44.15664,93.59138,50.04562,4.663244
14.489612,4.1857777,44.15664,93.60396,50.030094,4.6561747
14.433074,4.180041,44.15664,93.61647,50.01454,4.6491385
14.37664,4.1743307,44.15664,93.62893,49.99892,4.6421347
14.319858,4.1686535,44.15664,93.64134,49.983086,4.63517
14.262474,4.163,44.15664,93.653694,49.966965,4.628235
14.204332,4.1573734,44.15664,93.66599,49.950512,4.621333
14.145452,4.151779,44.15664,93.678246,49.933727,4.6144667
14.085942,4.1462126,44.15664,93.690445,49.916637,4.6076355
14.026004,4.140669,44.15664,93.702576,49.8993,4.6008377
13.965922,4.1351557,44.15664,93.71467,49.88179,4.5940695
13.905848,4.129672,44.15664,93.72671,49.864162,4.5873404
13.845616,4.1242123,44.15664,93.73869,49.84635,4.580638
13.785264,4.118779,44.15664,93.750626,49.828377,4.573971
13.72478,4.1133733,44.15664,93.76251,49.810226,4.567337
13.664275,4.107994,44.15664,93.774345,49.79194,4.56073
13.603893,4.102641,44.15664,93.78612,49.773552,4.5541615
13.543513,4.097316,44.15664,93.79785,49.755024,4.54762
13.483191,4.092014,44.15664,93.80953,49.736374,4.541108
13.423115,4.0867386,44.15664,93.82117,49.717667,4.5346317
13.363248,4.0814877,44.15664,93.83275,49.698875,4.528186
13.30351,4.0762663,44.15664,93.844284,49.679985,4.5217695
13.244104,4.071069,44.15664,93.85577,49.661057,4.515383
13.185152,4.065895,44.15664,93.8672,49.642143,4.5090256
13.126474,4.0607424,44.15664,93.87859,49.62316,4.5027018
13.067854,4.0556192,44.15664,93.88994,49.604053,4.4964046
13.009122,4.05052,44.15664,93.90123,49.584763,4.49014
12.950152,4.0454445,44.15664,93.912476,49.565228,4.4839025
12.89126,4.040396,44.15664,93.923676,49.545574,4.4776974
12.832531,4.0353684,44.15664,93.93482,49.525818,4.4715166
12.774027,4.030368,44.15664,93.94593,49.505978,4.4653683
12.7158165,4.025388,44.15664,93.95699,49.486088,4.459247
12.657854,4.0204344,44.15664,93.96801,49.466125,4.4531584
12.600097,4.0155025,44.15664,93.97897,49.44607,4.4470935
12.542361,4.010594,44.15664,93.9899,49.42587,4.4410586
12.484664,4.005709,44.15664,94.00077,49.405514,4.4350505
12.426925,4.000849,44.15664,94.011604,49.384975,4.4290724
12.369066,3.9960086,44.15664,94.02239,49.36422,4.4231205
12.311136,3.9911957,44.15664,94.033134,49.34327,4.417196
12.253091,3.9864004,44.15664,94.04383,49.3221,4.411301
12.195015,3.981632,44.15664,94.05449,49.300747,4.4054327
12.136823,3.9768844,44.15664,94.0651,49.27917,4.3995914
12.078452,3.972158,44.15664,94.07567,49.25734,4.393774
12.0199795,3.967455,44.15664,94.0862,49.235283,4.3879867
11.96132,3.9627762,44.15664,94.09667,49.212963,4.382226
11.902618,3.958118,44.15664,94.10712,49.190434,4.376492
11.843813,3.9534807,44.15664,94.11751,49.167667,4.3707848
11.784965,3.9488645,44.15664,94.12787,49.14469,4.3651013
11.726096,3.9442687,44.15664,94.138176,49.121502,4.3594418
11.667067,3.9396973,44.15664,94.148445,49.09804,4.353812
11.607912,3.9351463,44.15664,94.158676,49.07432,4.3482065
11.548698,3.9306164,44.15664,94.16887,49.050365,4.3426275
11.489555,3.9261074,44.15664,94.17901,49.026222,4.3370724
11.43055,3.921622,44.15664,94.18912,49.00192,4.331544
11.371642,3.9171548,44.15664,94.19918,48.977436,4.3260393
11.31283,3.9127052,44.15664,94.209206,48.95277,4.320562
11.254179,3.9082825,44.15664,94.219185,48.927956,4.315105
11.195564,3.9038749,44.15664,94.22914,48.90292,4.309678
11.136993,3.8994908,44.15664,94.23904,48.87767,4.304269
11.078733,3.8951278,44.15664,94.2489,48.85233,4.2988896
11.02075,3.8907826,44.15664,94.25873,48.826878,4.2935314
10.963077,3.8864553,44.15664,94.26851,48.801327,4.2881994
10.905706,3.8821518,44.15664,94.27827,48.77568,4.282889
10.8486595,3.8778663,44.15664,94.287964,48.74993,4.277605
10.791999,3.8736014,44.15664,94.29764,48.724133,4.2723446
10.735666,3.8693547,44.15664,94.307274,48.698242,4.2671056
10.679671,3.8651288,44.15664,94.316864,48.672264,4.26189
10.624048,3.8609238,44.15664,94.32642,48.64622,4.2566986
10.568828,3.8567364,44.15664,94.33594,48.620125,4.2515306
10.514063,3.8525672,44.15664,94.34542,48.594006,4.246387
10.459754,3.8484187,44.15664,94.35486,48.567863,4.241264
10.405866,3.8442879,44.15664,94.364265,48.541687,4.2361646
10.352346,3.8401752,44.15664,94.373634,48.515446,4.2310896
10.299286,3.8360806,44.15664,94.382965,48.489185,4.226035
10.246653,3.8320065,44.15664,94.392265,48.4629,4.2210045
10.1944475,3.8279505,44.15664,94.40152,48.436584,4.2159915
10.14269,3.8239121,44.15664,94.41074,48.41026,4.2110057
10.091269,3.8198948,44.15664,94.41993,48.383858,4.2060375
10.040275,3.8158953,44.15664,94.429085,48.357433,4.201093
9.989614,3.8119106,44.15664,94.438194,48.33094,4.19617
9.939376,3.807944,44.15664,94.44728,48.30443,4.1912704
9.889621,3.8039982,44.15664,94.45633,48.27793,4.186392
9.840259,3.8000674,44.15664,94.46533,48.251396,4.181534
9.791225,3.7961574,44.15664,94.47431,48.2248,4.1766973
9.742713,3.792262,44.15664,94.483246,48.19825,4.171881
30.696136,20.426739,44.11894,93.91679,55.268486,23.640055
9.64427,3.7837415,44.15664,94.500824,48.146103,4.161337
9.594506,3.7791939,44.15664,94.50949,48.12034,4.15571
9.54541,3.7747324,44.15664,94.518135,48.09448,4.150194
9.496885,3.7703574,44.15664,94.526764,48.068485,4.1447787
9.448966,3.766057,44.15664,94.53537,48.042408,4.1394563
9.398023,3.7660718,44.182552,94.54278,48.026512,4.13405
9.354845,3.7576585,44.15664,94.55252,47.990032,4.129064
9.3086605,3.7535577,44.15664,94.56105,47.963776,4.123983
9.262964,3.7495077,44.15664,94.569565,47.93745,4.11897
9.217676,3.7455142,44.15664,94.57805,47.911007,4.114026
9.172901,3.7415714,44.15664,94.5865,47.884537,4.1091385
9.128538,3.7376733,44.15664,94.59493,47.857986,4.10431
9.084522,3.7338228,44.15664,94.603325,47.83132,4.099539
9.040934,3.7300081,44.15664,94.6117,47.804607,4.0948124
8.997687,3.726235,44.15664,94.62004,47.777798,4.0901365
8.954853,3.7224948,44.15664,94.62835,47.750954,4.085502
8.912436,3.7187934,44.15664,94.63663,47.72408,4.0809097
8.870456,3.7151246,44.15664,94.64488,47.697205,4.076359
8.828836,3.7114859,44.15664,94.6531,47.67028,4.0718436
8.787632,3.7078767,44.15664,94.66129,47.643356,4.0673676
8.746839,3.7042975,44.15664,94.66945,47.616432,4.0629206
8.706471,3.7007391,44.15664,94.67758,47.589535,4.05851
8.666521,3.6972106,44.15664,94.68568,47.562656,4.054129
8.627009,3.693709,44.15664,94.69375,47.53582,4.049778
8.587879,3.690228,44.15664,94.70179,47.508995,4.045457
8.5490465,3.686771,44.15664,94.7098,47.482124,4.041159
8.510491,3.6833346,44.15664,94.71778,47.455196,4.0368915
8.472186,3.6799192,44.15664,94.72573,47.4282,4.0326447
8.4341135,3.6765246,44.15664,94.73366,47.40112,4.0284276
8.396217,3.6731482,44.15664,94.74155,47.373917,4.0242286
8.35846,3.6697924,44.15664,94.74941,47.346573,4.020059
8.320824,3.6664546,44.15664,94.75725,47.319065,4.015908
8.283242,3.6631374,44.15664,94.76505,47.291355,4.011777
8.245662,3.6598353,44.15664,94.77283,47.263386,4.0076704
8.208066,3.6565483,44.15664,94.78058,47.235153,4.0035815
8.170473,3.653282,44.15664,94.7883,47.206676,3.9995134
8.132977,3.6500275,44.15664,94.79599,47.17802,3.9954662
8.095553,3.6467938,44.15664,94.80366,47.149166,3.991437
8.058161,3.6435723,44.15664,94.811295,47.120083,3.9874287
8.020782,3.6403716,44.15664,94.8189,47.090748,3.983438
7.9834223,3.6371827,44.15664,94.826485,47.06117,3.9794683
7.946089,3.634009,44.15664,94.83404,47.03135,3.9755106
7.9087944,3.6308498,44.15664,94.84156,47.0013,3.9715767
7.8715177,3.6277056,44.15664,94.84906,46.970997,3.9676607
7.8342915,3.6245732,44.15664,94.85653,46.940468,3.9637566
7.797098,3.621459,44.15664,94.863976,46.909695,3.9598703
7.7599583,3.6183567,44.15664,94.87139,46.878685,3.956005
7.722798,3.6152692,44.15664,94.878784,46.847393,3.9521546
7.6856403,3.6121964,44.15664,94.88615,46.81582,3.948319
7.6485157,3.6091356,44.15664,94.893486,46.783993,3.9444983
7.611367,3.606087,44.15664,94.9008,46.751858,3.9406986
7.57412,3.603056,44.15664,94.90808,46.719337,3.9369106
7.536787,3.6000342,44.15664,94.915344,46.68645,3.9331408
7.499379,3.597027,44.15664,94.92258,46.65319,3.9293857
7.461989,3.5940318,44.15664,94.929794,46.619644,3.9256454
7.42476,3.5910487,44.15664,94.93697,46.585938,3.9219232
7.387665,3.5880833,44.15664,94.94413,46.55205,3.9182127
7.350689,3.585124,44.15664,94.95126,46.51796,3.9145203
7.313898,3.5821795,44.15664,94.958374,46.483738,3.9108424
7.277286,3.5792499,44.15664,94.965454,46.449368,3.907177
7.240778,3.5763292,44.15664,94.97252,46.414783,3.903526
7.2043777,3.5734236,44.15664,94.979546,46.379986,3.8998933
7.168144,3.57053,44.15664,94.98655,46.345024,3.8962722
7.132024,3.567645,44.15664,94.99354,46.30985,3.892666
7.095954,3.564775,44.15664,95.000496,46.274395,3.8890748
7.059941,3.5619168,44.15664,95.00743,46.238663,3.8854985
7.023916,3.5590708,44.15664,95.01434,46.202576,3.8819373
6.9878874,3.5562367,44.15664,95.02123,46.166145,3.8783908
6.9519577,3.5534115,44.15664,95.02809,46.12947,3.8748562
6.916067,3.550601,44.15664,95.034935,46.092484,3.8713336
6.8802595,3.5478024,44.15664,95.04175,46.05524,3.867826
6.8445263,3.545013,44.15664,95.04854,46.017708,3.864336
6.808859,3.5422354,44.15664,95.055305,45.97989,3.860855
6.7732363,3.5394728,44.15664,95.06205,45.941757,3.857392
6.7376165,3.536719,44.15664,95.06876,45.90325,3.853938
6.7020473,3.5339773,44.15664,95.07546,45.864426,3.8505018
6.6665263,3.5312443,44.15664,95.08214,45.82528,3.8470745
6.6310883,3.5285234,44.15664,95.08879,45.785843,3.8436651
6.595692,3.5258174,44.15664,95.09542,45.74606,3.8402677
6.5603256,3.5231204,44.15664,95.10202,45.70592,3.836882
6.5250278,3.520432,44.15664,95.10861,45.665462,3.8335114
6.4898133,3.517756,44.15664,95.11517,45.6247,3.8301528
6.4546375,3.5150914,44.15664,95.121704,45.58357,3.826809
6.4195185,3.5124393,44.15664,95.12823,45.5421,3.823477
6.384492,3.5097957,44.15664,95.13472,45.500328,3.820157
6.3495398,3.5071611,44.15664,95.14119,45.458214,3.816849
6.31468,3.5045385,44.15664,95.14764,45.415802,3.8135557
6.2799783,3.5019307,44.15664,95.15407,45.37315,3.8102746
6.2455087,3.499329,44.15664,95.16047,45.330368,3.8070054
6.2112837,3.4967394,44.15664,95.166855,45.287468,3.803748
6.1773033,3.4941583,44.15664,95.17322,45.244446,3.8005054
6.143504,3.4915924,44.15664,95.17956,45.201218,3.7972748
6.109911,3.4890294,44.15664,95.18588,45.15783,3.7940562
6.0765533,3.4864812,44.15664,95.192184,45.114307,3.7908494
6.043455,3.483942,44.15664,95.198456,45.070698,3.7876546
6.010547,3.4814148,44.15664,95.20471,45.026905,3.7844718
5.9779553,3.4788938,44.15664,95.210945,44.983097,3.7813008
5.9456882,3.4763873,44.15664,95.21716,44.93931,3.7781417
5.9137225,3.473887,44.15664,95.22336,44.89549,3.7749946
5.8820276,3.4713984,44.15664,95.22953,44.851612,3.7718594
5.850622,3.4689217,44.15664,95.23568,44.807705,3.7687392
5.8195057,3.4664512,44.15664,95.24181,44.76378,3.7656279
5.788675,3.4639955,44.15664,95.247925,44.719814,3.7625284
5.7581244,3.4615457,44.15664,95.25401,44.675835,3.759441
5.727878,3.459105,44.15664,95.260086,44.63187,3.7563653
5.697885,3.456676,44.15664,95.266136,44.587833,3.7533016
5.668145,3.454259,44.15664,95.27216,44.54375,3.7502499
5.638695,3.451848,44.15664,95.27818,44.499664,3.747207
5.6095004,3.449446,44.15664,95.28417,44.455547,3.744176
5.5805774,3.4470558,44.15664,95.290146,44.411415,3.741157
5.5519314,3.4446716,44.15664,95.2961,44.36728,3.7381501
5.5235415,3.4422994,44.15664,95.302025,44.323124,3.7351549
5.495417,3.4399362,44.15664,95.30794,44.27896,3.7321687
5.4675846,3.4375815,44.15664,95.31383,44.234848,3.7291944
3.6633224,15.064896,11.017668,96.27785,20.032883,4.205692
5.414218,3.4325361,44.15664,95.325294,44.14929,3.7233472
5.388501,3.4298778,44.15664,95.33088,44.107563,3.7204714
5.362913,3.427267,44.15664,95.33649,44.06564,3.7175984
5.337447,3.4246922,44.15664,95.34208,44.02351,3.7147312
5.312097,3.422153,44.15664,95.34769,43.981182,3.7118673
5.2868605,3.4196496,44.15664,95.35329,43.938633,3.7090123
5.2617607,3.417176,44.15664,95.35889,43.895924,3.7061663
5.2367506,3.4147322,44.15664,95.36447,43.852966,3.703326
5.211872,3.4123154,44.15664,95.37006,43.809837,3.700492
5.1871777,3.4099221,44.15664,95.37565,43.766636,3.6976666
5.1626205,3.4075527,44.15664,95.38121,43.723286,3.6948502
5.1381884,3.4052074,44.15664,95.38678,43.679768,3.6920428
5.113882,3.4028828,44.15664,95.39233,43.63607,3.6892414
5.089691,3.400576,44.15664,95.397865,43.592194,3.686449
5.06562,3.3982873,44.15664,95.4034,43.548145,3.6836684
5.0416827,3.3960195,44.15664,95.40892,43.503944,3.6808968
5.017853,3.3937664,44.15664,95.41442,43.459553,3.678131
4.994142,3.3915281,44.15664,95.419914,43.414986,3.6753774
4.970545,3.3893049,44.15664,95.42539,43.370235,3.6726327
4.947072,3.3870995,44.15664,95.43085,43.32533,3.6698937
4.923725,3.384903,44.15664,95.4363,43.280266,3.6671698
4.9005003,3.3827214,44.15664,95.44174,43.235043,3.6644518
4.8774004,3.3805518,44.15664,95.44716,43.189674,3.6617427
4.854414,3.3783972,44.15664,95.45257,43.144127,3.6590457
4.8315315,3.3762515,44.15664,95.45796,43.09839,3.6563544
4.8087387,3.3741176,44.15664,95.46333,43.05243,3.6536753
4.786065,3.3719957,44.15664,95.4687,43.006306,3.651005
4.7635345,3.3698857,44.15664,95.47404,42.960087,3.6483436
4.7411623,3.3677845,44.15664,95.47937,42.913784,3.6456914
4.718849,3.3656926,44.15664,95.48468,42.867203,3.6430507
4.6966524,3.3636093,44.15664,95.489975,42.820465,3.6404161
4.6745925,3.361538,44.15664,95.49526,42.77361,3.6377907
4.652691,3.3594756,44.15664,95.50053,42.7267,3.6351771
4.630959,3.3574224,44.15664,95.505775,42.679752,3.6325722
4.609403,3.355378,44.15664,95.51102,42.63279,3.6299765
4.5880227,3.3533454,44.15664,95.51623,42.585815,3.6273866
4.5668006,3.3513188,44.15664,95.52144,42.53879,3.6248088
4.545718,3.3493013,44.15664,95.52663,42.491684,3.6222398
4.5247793,3.3472924,44.15664,95.53179,42.444496,3.61968
4.503971,3.3452897,44.15664,95.53695,42.397205,3.6171317
4.4832735,3.343296,44.15664,95.54208,42.34977,3.6145897
4.4626656,3.3413112,44.15664,95.54721,42.302135,3.6120563
4.442149,3.3393354,44.157337,95.55232,42.253624,3.609532
4.421744,3.3373685,44.16155,95.55742,42.201553,3.6070168
4.40146,3.3354073,44.170918,95.56249,42.144363,3.6045134
4.3813047,3.3334553,44.185257,95.56756,42.082245,3.602013
4.361269,3.331509,44.201912,95.5726,42.01778,3.5995245
4.341364,3.329569,44.221634,95.57764,41.950253,3.597042
4.321608,3.327638,44.248035,95.58265,41.87622,3.5945683
4.301989,3.3257155,44.278328,95.58766,41.79837,3.5921068
4.2825103,3.3237994,44.311523,95.59264,41.717667,3.589651
4.2631807,3.321889,44.34927,95.59761,41.63254,3.5872042
4.244003,3.3199906,44.392014,95.60257,41.54258,3.5847664
4.224977,3.3180952,44.438698,95.60752,41.448803,3.5823345
4.206112,3.3162057,44.49155,95.61244,41.34909,3.5799146
4.1874022,3.3143282,44.5485,95.617355,41.24543,3.5775006
4.1688533,3.3124566,44.610867,95.62225,41.136578,3.5750957
4.150477,3.310591,44.680084,95.62713,41.021156,3.5726995
