0,-0.1508191172047262
1,-0.1541742581575728
2,-0.1598733367687805
3,-0.1577533831449779
4,-0.1579434820938904
5,-0.1572312932658276
6,-0.157379753399901
7,-0.1630343079899833
8,-0.1559573797107261
9,-0.1637557392783948
10,-0.1605039498053889
11,-0.1676287425109636
12,-0.1688227615128345
13,-0.1514121234730728
14,-0.150958150787252
15,-0.157067526338197
16,-0.1565210954605965
17,-0.1541280289711163
18,-0.1579581518636942
19,-0.1650896314790968
20,-0.1626711952957023
21,-0.1614282365101698
22,-0.1571408912943183
23,-0.1533997471458763
24,-0.1645989044847855
25,-0.1644684460095895
26,-0.1491903149066252
27,-0.1576010623779908
28,-0.1596907177013133
29,-0.156552048757589
30,-0.1558243370088355
31,-0.1598857298899565
32,-0.1484680334496662
33,-0.1561387329316709
34,-0.1470068549773509
35,-0.1593015281050883
36,-0.154768543362669
37,-0.1472588944386128
38,-0.1428433326553333
39,-0.1594880660154113
40,-0.1471729274842002
41,-0.1570087814132046
42,-0.1487665134175993
43,-0.1449367220632313
44,-0.1591281268084875
45,-0.151068048795692
46,-0.1565043388469864
47,-0.1633882743184949
48,-0.1508092058445147
49,-0.1663522929317346
50,-0.1554320040501373
51,-0.1544031392283548
52,-0.148395796641243
53,-0.1610900412997072
54,-0.151445049628226
55,-0.1587295362109606
56,-0.1644170606477005
57,-0.1521763649549446
58,-0.1630765091383993
59,-0.1600147519833616
60,-0.1496128554243314
61,-0.1578060197800025
62,-0.1608717312345608
63,-0.1638204434110061
64,-0.1584665850481051
65,-0.1618024042083678
66,-0.1500574742896957
67,-0.1629060009886777
68,-0.159582503182842
69,-0.1481481138000804
70,-0.1544553500043509
71,-0.1584220070901169
72,-0.1548374781595782
73,-0.1650832886042057
74,-0.1489009296240814
75,-0.1557661294647719
76,-0.1717099120346486
77,-0.1701434790569836
78,-0.1557340548738469
79,-0.1670791585279024
80,-0.1603079582260396
81,-0.1601565063575955
82,-0.1675365351841021
83,-0.1655958664014422
84,-0.1595551694880821
85,-0.945427412714964
86,-0.9424672318448502
87,-0.959961745021926
88,-0.932594522782764
89,-0.940869978155375
90,-0.9351088805058402
91,-0.9491997769724614
92,-0.9449265291781254
93,-0.939850137502798
94,-0.942291462748158
95,-0.9442906138527694
96,-0.9449204082053896
97,-0.9456757194912364
98,-0.9381919679768066
99,-0.948738670595332
100,-0.929022376193674
101,-0.9319147608068205
102,-0.944680512337186
103,-0.93647657498087
104,-0.9435173931636414
105,-0.950520755332563
106,-0.951103045158134
107,-0.9522523131292504
108,-0.9482606658462784
109,-0.9326912724755028
110,-0.9498323191842438
111,-0.9514619891862424
112,-0.9416676578313146
113,-0.9439840778979062
114,-0.9300733702579236
115,-0.9423084701585775
116,-0.9397118048499696
117,-0.9350793156031632
118,-0.9460044383099208
119,-0.9485693549728051
120,-0.9403490752517262
121,-0.943759580725681
122,-0.942709276158229
123,-0.9351011508629388
124,-0.9314251691774222
125,-0.94728851270853
126,-0.9428864217341888
127,-0.9545535114383532
128,-0.9410871570796334
129,-0.9291615392471998
130,-0.939648844801732
131,-0.9596313275060876
132,-0.9533249973873812
133,-0.9409166879085876
134,-0.9355985870267312
135,-0.9426714032811404
136,-0.9420221620196656
137,-0.9395966029848885
138,-0.9374710110238113
139,-0.9399894577729164
140,-0.9370381256113608
141,-0.9431806787516608
142,-0.939278648429393
143,-0.9398789239587604
144,-0.937207018823651
145,-0.9436883050655572
146,-0.9333823055280188
147,-0.9294818242401098
148,-0.9399875464267796
149,-0.940183926632421
150,-0.936286840026673
151,-0.9441091380144756
152,-0.9427035585390192
153,-0.9415546687468987
154,-0.9426490524711107
155,-0.947170409739762
156,-0.9499204143191198
157,-0.9366173371707208
158,-0.943297934098742
159,-0.9583345980114216
160,-0.9506567038021748
161,-0.930036860137378
162,-0.9366251241937984
163,-0.9409459376865612
164,-0.9368784541667152
165,-0.9393066216407724
166,-0.9438902497693572
167,-0.9467511435934952
168,-0.9457581911828458
169,-0.9425947832967762
170,-0.9396590901429502
171,-0.9427340555663334
172,-0.9385718609074498
173,-0.9488018218799772
174,-0.9433858392225676
175,-0.948425416301182
176,-0.9391049605091426
177,-0.9541447027300136
178,-0.9445926488201576
179,-0.9393204673173836
180,-0.9530015756224652
181,-0.9372157555539004
182,-0.9504684147245368
183,-0.9492630218834668
184,-0.9476730552090864
185,-0.9582223350438112
186,-0.9419445932836052
187,-0.9362494319295046
188,-0.949975508326405
189,-0.9378327773283696
190,-0.9444673225635162
191,-0.944311266573632
192,-0.9436809273660234
193,-0.9439149564654048
194,-0.94511644741485
195,-0.9431212467423712
196,-0.9363527547944844
197,-0.9286748138097238
198,-0.9362412068086085
199,-0.9443983574531128
200,-0.952748631587098
201,-0.9400726705954786
202,-0.9382349886460044
203,-0.9382574621773306
204,-0.9392022378200352
205,-0.932866807182816
206,-0.9486015674697448
207,-0.9379045127016902
208,-0.9420586179230293
209,-0.943810666828588
210,-0.9488419148353752
211,-0.9408269867574148
212,-0.9385624253566612
213,-0.950338266132332
214,-0.9328184999461708
215,-0.9405319230495484
216,-0.937472771739068
217,-0.9345218420578164
218,-0.9394617249347392
219,-0.943666672475399
220,-0.9504652692076164
221,-0.9385354489681468
222,-0.946666933801853
223,-0.9446056225936684
224,-0.9408607772215762
225,-0.9427587898779968
226,-0.9459037225716136
227,-0.9365970441372552
228,-0.9453973289614168
229,-0.9458439509896984
230,-0.9459591788889398
231,-0.942935570854076
232,-0.9296034923525064
233,-0.9327928251532038
234,-0.936935822661926
235,-0.9468910178617606
236,-0.9384372626057844
237,-0.9288964096297792
238,-0.9313979445906968
239,-0.945812092334412
240,-0.941162332629593
241,-0.954522705741986
242,-0.9406983062140204
243,-0.9401868892041566
244,-0.9414520187262924
245,-0.9430225016335632
246,-0.936358950668404
247,-0.9366082490695417
248,-0.947735642507872
249,-0.9433858641861382
250,-0.9368447135944536
251,-0.933506782540592
252,-0.944446241755763
253,-0.9450558639163982
254,-0.9437429324332884
255,-0.9423308413656012
256,-0.9388637486671374
257,-0.9477164247035308
258,-0.9521352900369532
259,-0.937112390437199
260,-0.9416782504271556
261,-0.9413410389593878
262,-0.9489730946165248
263,-0.9373864629619738
264,-0.94457235186961
265,-0.9518511609789224
266,-0.943165446442081
267,-0.9324331497733164
268,-0.94911848969996
269,-0.9433506898660176
270,-0.9348464169002514
271,-0.9413707907875072
272,-0.9458523703974686
273,-0.9376096371811564
274,-0.943541246235196
275,-0.9433311745837732
276,-0.9352826486946284
277,-0.9485548967985356
278,-0.9392855370678256
279,-0.936938824026324
280,-0.9411506632468798
281,-0.9318096817936624
282,-0.9434869355409522
283,-0.9513285763011322
284,-0.9397511832638143
285,-0.9418322040745256
286,-0.9294897743049472
287,-0.9358101398460656
288,-0.940867154470234
289,-0.9315706847504251
290,-0.9401660562600516
291,-0.9386045746628252
292,-0.9381028397591592
293,-0.9334903707095024
294,-0.9359502059871116
295,-0.9453462187194982
296,-0.9422856659967308
297,-0.9316688594223996
298,0.0580768967109513
299,0.0486772917197273
300,0.0542144263748816
301,0.0464224494873136
302,0.0424536386277552
303,0.0493399572715168
304,0.0438753756345337
305,0.0442954906967154
306,0.0425778821097159
307,0.0442640370663662
308,0.0464642388513013
309,0.0504372544761648
310,0.0462805012410312
311,0.0402703105312347
312,0.0574060715579792
313,0.0355013751441467
314,0.0562493406102835
315,0.0539874477622206
316,0.0634679812779428
317,0.0527397727317594
318,0.0460088227906098
319,0.0457465730396273
320,0.0540474217458239
321,0.0534663858735781
322,0.0531193958090463
323,0.0604064219849839
324,0.0507823774981061
325,0.058982394787595
326,0.0429412746151278
327,0.0425456252428821
328,0.0481433508240258
329,0.0530186407515478
330,0.0447700732665062
331,0.0541843070655002
332,0.0360447521056541
333,0.0475419134204968
334,0.0444850028819398
335,0.0520944399370206
336,0.0451499260043102
337,0.0565074188325024
338,0.0470958852304857
339,0.0601088941109959
340,0.0549275916559356
341,0.0426330285964883
342,0.047906887586218
343,0.0448986732173455
344,0.0465902129262537
345,0.050166671127603
346,0.0451751011800356
347,0.0503841320164761
348,0.046317562635668
349,0.0572297312023658
350,0.0574383916675828
351,0.046298758947096
352,0.0526176614673569
353,0.054525977306848
354,0.0492955113651614
355,0.0515464609317963
356,0.0467460470667793
357,0.0551300679781281
358,0.0491737420096218
359,0.0476650701315725
360,0.0502646691773678
361,0.0415781325916652
362,0.0572959308674645
363,0.0474859321463878
364,0.0500368293097067
365,0.0439465089071052
366,0.0566885065205761
367,0.0496338677896592
368,0.0392167022550401
369,0.0576101765923957
370,0.0467252675123552
371,0.0343426515815567
372,0.0402834538435151
373,0.0538848861183444
374,0.0562281955561891
375,0.0529169854660967
376,0.0425433059833576
377,0.0418587513295511
378,0.0556731000135391
379,0.0484849666797528
380,0.0397764428137325
381,0.0496700974786452
382,0.048147717081142
383,0.0421376042081458
384,0.0484012726308097
385,0.0459565957085135
386,0.0528437938434564
387,0.0538269605021631
388,0.0546311943540746
389,0.0365763743920413
390,0.0451052885108254
391,0.0514117425531627
392,0.0486427281180392
393,0.0485590604189233
394,0.0508302320830236
395,0.0530199590614705
396,0.036646752596748
397,0.0527539551887673
398,0.0535127553026429
399,0.0418637608241734
400,0.0479561493118746
401,0.0545942869834499
402,0.0479084004711631
403,0.0453898028529433
404,0.0518742174160698
405,0.0522285715333986
406,0.048273256470747
407,0.0539317506096614
408,0.0416283649691195
409,0.141456792104599
410,0.1464236453172881
411,0.1433836804363196
412,0.1337444589128885
413,0.1465761311006886
414,0.1550509519652667
415,0.1448468507824535
416,0.1497485157744102
417,0.153375078424883
418,0.1524951867161174
419,0.1374598515338906
420,0.137694642462778
421,0.1473081756324099
422,0.1385710973488937
423,0.1460542391840507
424,0.1454785405047237
425,0.1567559394268945
426,0.1497238643715619
427,0.1431806151973889
428,0.1478236593167193
429,0.1474138438621413
430,0.1474168869925456
431,0.1471478193846779
432,0.1619158092606749
433,0.1497901600800265
434,0.1472461653219504
435,0.1447161753729772
436,0.1432949850804833
437,0.1485742403037142
438,0.1427505642594265
439,0.1360643769344422
440,0.135840832527269
441,0.1391341531426635
442,0.1449947441782012
443,0.1445405952019804
444,0.1384520196161907
445,0.1408419480692016
446,0.1460821602345134
447,0.1384867915360316
448,0.1428243947428966
449,0.151922918806026
450,0.1315853667782448
451,0.1489356529005869
452,0.1495242726515555
453,0.1552574570789195
454,0.1574015276928319
455,0.1444642342075497
456,0.148976933320404
457,0.1524900463117035
458,0.1485844407300215
459,0.1499769109713909
460,0.1379199076447668
461,0.1468988911092636
462,0.1591394024343404
463,0.1330421536182353
464,0.145985202013377
465,0.1508746457748548
466,0.1525090904854638
467,0.1514740917988078
468,0.1515537882048879
469,0.1508831117069571
470,0.1548769683603993
471,0.1351514821816387
472,0.1589530779513381
473,0.1416544088757763
474,0.1467411737383933
475,0.1528314820023615
476,0.1368248196152055
477,0.1443702788189067
478,0.1499206505812403
479,0.1479020031656025
480,0.1475347931618434
481,0.1460988738642976
482,0.1459989949913785
483,0.1462582684692716
484,0.1562839543059978
485,0.1543815865332407
486,0.1443204898698389
487,0.1466353954214278
488,0.1433522935764451
489,0.1428091997628767
490,0.1404087134177868
491,0.1519564840099601
492,0.1397003433556776
493,0.1482679962061771
494,0.1403186710206077
495,0.1428160638633873
496,0.1437947823198125
497,0.1497620720464883
498,0.1473862306806921
499,0.1447799014326927
500,0.1475255765366959
501,0.1449413932692999
502,0.147387213481204
503,0.1445204095528559
504,0.1491110355167837
505,0.1465187590621051
506,0.150489281827671
507,0.1507724613264968
508,0.1472906911843325
509,0.15115078998883
510,0.1493180400732814
511,0.1474539803130601
512,0.1393920361069096
513,0.143881816371695
514,0.1526459601728176
515,0.1372781756695585
516,0.1453084163747719
517,0.1429922981760503
518,0.155113506506124
519,0.1463427750760342
520,0.1555175851483866
521,0.1410795885220689
522,0.1480513811729465
523,0.1472287749527731
524,0.1512429488819866
525,0.1536744467245595
526,0.1461672196187035
527,0.144055480763776
528,0.1558382840867169
529,0.1368782362954304
530,0.1516595970460483
531,0.1491866579613428
532,0.1381700960117603
533,0.1526455321359833
534,0.1428623548644013
535,0.1414679817060222
536,0.1398961328900516
537,0.1476778975527552
538,0.1528599171974106
539,0.142178176074224
540,0.1397589353890844
541,0.1493371407658587
542,0.1447133784995386
543,0.1434173496540977
544,0.1420963389111195
545,0.1407022623486218
546,0.1509576566209028
547,0.1388419311306513
548,0.1405933579430821
549,0.149347270001642
550,0.1426702651725463
551,0.1380739197905504
552,0.1497598514839012
553,0.1513075009796285
554,0.1429240434811831
555,0.1515605287016871
556,0.1444718887510928
557,0.1472709300921769
558,0.1521978734754503
559,0.1413108696442028
560,0.1592226491000763
561,0.1567886582317419
562,0.1446470266392669
563,0.1406569163788491
564,0.1444564659861972
565,0.1385056821670842
566,0.1379483333873171
567,0.1379279394439708
568,0.1449165215734054
569,0.1480831340867512
570,0.1426886530738342
571,0.1573923422251926
572,0.1379220790617345
573,0.1608637734043483
574,0.1416616578431289
575,0.142119193665081
576,0.1433076729946221
577,0.1453022871765984
578,0.1556425559811884
579,0.1534809416203009
580,0.138204659718175
581,0.1494513913474179
582,0.1372525660542873
583,0.1408495445138468
584,0.1477612047455534
585,0.1502020773513428
586,0.1445491631107732
587,0.1541524527215373
588,0.1422659980217577
589,0.1575524801878114
590,0.1483561440754926
591,0.1375691674011924
592,0.1370469423178576
593,0.1488864961168637
594,0.1432070315935454
595,0.1444666089871941
596,0.1507244804976019
597,0.1419953344408145
598,0.1484809683984626
599,0.1510040742768274
600,0.1325319034114444
601,0.1439133483968694
602,0.1499354341156826
603,0.1442819220008495
604,0.1507991347389575
605,0.1311804037544196
606,0.1466429453340814
607,0.1482621265996379
608,0.1420260285739474
609,0.1439305270736799
610,0.1358479294068607
611,0.1437683382844288
612,0.1589475838610948
613,-0.8435308019073496
614,-0.8546359798697933
615,-0.8566820108275865
616,-0.8515222748717955
617,-0.8480553235071399
618,-0.852877253227238
619,-0.8445211874084917
620,-0.8457064422945723
621,-0.8527409509485138
622,-0.8403936491180745
623,-0.8476480052466799
624,-0.8548745235769438
625,-0.8444748127101919
626,-0.8506065549640949
627,-0.8367269731706811
628,-0.8463587631842486
629,-0.8496688260054408
630,-0.8477294990761661
631,-0.8424729396305941
632,-0.8507728890829733
633,-0.8594515913219224
634,-0.8409873512636695
635,-0.8462105849310577
636,-0.8497194579099272
637,-0.8644156541123793
638,-0.8495008637717405
639,-0.8460457670386407
640,-0.8475450770874524
641,-0.8458110546716884
642,-0.8491371251629433
643,-0.8476955456397914
644,-0.8436026514297769
645,-0.8549555246890772
646,-0.8491445360367886
647,-0.8422608039844801
648,-0.8368931174096603
649,-0.8434830123967025
650,-0.8441412757603758
651,-0.8513609371103014
652,-0.832675120919878
653,-0.8570717228233904
654,-0.8415366339446873
655,-0.8513144071633518
656,-0.8415932140531217
657,-0.85088360175606
658,-0.8488348532393599
659,-0.8466430948594393
660,-0.8523584347550391
661,-0.8444188160507118
662,-0.8564212365418749
663,-0.8423184622283312
664,-0.8523913260284145
665,-0.8465257027425833
666,-0.845459115576427
667,-0.8477700886563132
668,-0.845810373214812
669,-0.8498237075158802
670,-0.8469250666750913
671,-0.8444659681940815
672,-0.8522993469534569
673,-0.8498855878449182
674,-0.8443004615745285
675,-0.8346037178781134
676,-0.8517303572211254
677,-0.8454530570184823
678,-0.8576351980386586
679,-0.8479978581761058
680,-0.8499895708243564
681,-0.8444875631784378
682,-0.8446033787737995
683,-0.8370717225730362
684,-0.8562835944769017
685,-0.8506437605367148
686,-0.8517286418835591
687,-0.8548759026458289
688,-0.8429296375796591
689,-0.8491522707792291
690,-0.8495390810660873
691,-0.8576579194749756
692,-0.8552199019229716
693,-0.8411684306047962
694,-0.8445735084958628
695,-0.8530457249289264
696,-0.8514048876670867
697,-0.8522593783293194
698,-0.8465444904663865
699,-0.8370611572652151
700,-0.8495396320764002
701,-0.8404522154597489
702,-0.8465052455960843
703,-0.8561941717580503
704,-0.8562239219907976
705,-0.8461464849551913
706,-0.8459592082577203
707,-0.8372630126407222
708,-0.8381710235587952
709,-0.8490785748607113
710,-0.8424616024331523
711,-0.8535007832300112
712,-0.8466225215904035
713,-0.849994428369637
714,-0.853892703762286
715,-0.8413222538121917
716,-0.8592431218228268
717,-0.8447263183316255
718,-0.859171791735902
719,-0.8498606831751329
720,-0.8480805958556565
721,-0.8480925676208696
722,-0.8448934712591093
723,-0.8345284333978972
724,-0.8407573492058924
725,-0.8395367178382159
726,-0.8514923694840956
727,-0.8450099447110625
728,-0.8522727653399128
729,-0.8546385232139543
730,-0.8465594264550498
731,-0.8471072859039434
732,-0.8414650227622996
733,-0.8533538405582677
734,-0.8521641954507826
735,-0.8564659338398359
736,-0.8456692486548109
737,-0.8403129660278638
738,-0.8457692386683573
739,-0.8518247521079592
740,-0.8461471823975688
741,-0.8504089555466174
742,-0.850246569167222
743,-0.8447230804576106
744,-0.847526502125269
745,-0.8461642878835209
746,-0.8530602794921603
747,-0.8443915038213389
748,-0.8480076717579532
749,-0.8475604310600887
750,-0.8434643168053787
751,-0.8419536003881968
752,-0.8530273156497081
753,-0.8438777064006909
754,-0.8550738639070519
755,-0.8400063933418838
756,-0.8561599799470945
757,-0.8477213589138223
758,-0.847493144675516
759,-0.2609965035097942
760,-0.2630379101160585
761,-0.2714609198452287
762,-0.2661687565188547
763,-0.2719174631987168
764,-0.259353083073867
765,-0.2675112190250693
766,-0.2778868692402737
767,-0.2689048913269777
768,-0.2715338424390476
769,-0.2703891084030445
770,-0.2725248100305925
771,-0.2772590750461869
772,-0.2633254400311532
773,-0.2671358958170298
774,-0.256779286220912
775,-0.2685180104044218
776,-0.2641797058160005
777,-0.2704898241078899
778,-0.265880350800332
779,-0.263223065333806
780,-0.2657708289850476
781,-0.256959108396997
782,-0.2666544242924598
783,-0.2653325371472267
784,-0.2756635692787619
785,-0.2797854226457575
786,-0.272250172040903
787,-0.2690398742496503
788,-0.2657633059855487
789,-0.2548794962980197
790,-0.2667532347019695
791,-0.2619339073941188
792,-0.2637630382068932
793,-0.2719629544613043
794,-0.2591480954379406
795,-0.2722837282085722
796,-0.2597714395009069
797,-0.2635126089898941
798,-0.2660774849236286
799,-0.2602279792562504
800,-0.2680929232147184
801,-0.2708140442546672
802,-0.263632642763853
803,-0.2797495183106431
804,-0.2667123358864171
805,-0.2637332519885882
806,-0.2645576358427879
807,-0.2697625753923753
808,-0.2706463796389724
809,-0.2810128391310545
810,-0.2656244651485583
811,-0.2667361740826384
812,-0.2682155568590821
813,-0.2642653493932846
814,-0.2601846914143363
815,-0.2694598437105295
816,-0.2713409278353879
817,-0.2640883648928541
818,-0.2671748706296295
819,-0.2786461084224668
820,-0.2698155825123316
821,-0.2664680833392025
822,-0.2721340413366035
823,-0.2702235821247236
824,-0.2720219802303508
825,-0.2727263569541892
826,-0.2713108346704225
827,-0.2724343560593095
828,-0.2761132393906795
829,-0.265111302497322
830,-0.2700306337348305
831,-0.2632326476164557
832,-0.260457259606443
833,-0.2683407036686782
834,-0.2607326261153794
835,-0.280544891692144
836,-0.2717618274231816
837,-0.2601185431132323
838,-0.2712604770240689
839,-0.2709946133091862
840,-0.2724675776612956
841,-0.2715329619398708
842,-0.2632239747404606
843,-0.2634136330146558
844,-0.2598898772048893
845,-0.2798058833714831
846,-0.2595698748597252
847,-0.2754740519360371
848,-0.2619531830194546
849,-0.2650459774066819
850,-0.2591507907033284
851,-0.2692624294918312
852,-0.2575459632294011
853,-0.2683599136362872
854,-0.2775857699188896
855,-0.2584626873296763
856,-0.2806637482680806
857,-0.2653868322692391
858,-0.0932442558984059
859,-0.1062562295510441
860,-0.1088423117840382
861,-0.0973141890003189
862,-0.1027043796751588
863,-0.1051051912877266
864,-0.103743244683464
865,-0.0947450553161507
866,-0.0989102692682924
867,-0.0950971102285123
868,-0.1066475918152323
869,-0.0974224544254723
870,-0.0875294985418581
871,-0.1050291345323382
872,-0.1060016023310307
873,-0.0995119522148332
874,-0.09998518369574
875,-0.1018664406708702
876,-0.1051982261515448
877,-0.1185691799896488
878,-0.0861531913681793
879,-0.1075947411401525
880,-0.089546624451032
881,-0.105069706059811
882,-0.1069854713175647
883,-0.0937421979404524
884,-0.0944374071478254
885,-0.1068227904883778
886,-0.1045253301060729
887,-0.0982703175744915
888,-0.1051658250150723
889,-0.1045340141134938
890,-0.1067549433397149
891,-0.0985112461622254
892,-0.0991058820010161
893,-0.1057932275793655
894,-0.100107150832463
895,-0.1038406779762014
896,-0.1064225191168777
897,-0.1089228404255112
898,-0.1115062712725159
899,-0.1099365440371546
900,-0.1111251934016643
