0,-0.1508191172047262
901,-0.1095215228640892
902,-0.1102952963927623
903,-0.0941355736549976
904,-0.0963481695500479
905,-0.1104423232408443
906,-0.1039157660288264
907,-0.1043283524211879
908,-0.1114650493431502
909,-0.1005177146928103
910,-0.1032238299659741
911,-0.1062466745414367
912,-0.1032360352180152
913,-0.0988663100241922
914,-0.1050572938997475
915,-0.0953034377504051
916,-0.102607548431909
917,-0.0981880566285626
918,-0.0994789703186195
919,-0.0995343387335177
920,-0.1022910145473935
921,-0.0978251227901431
922,-0.1061830636086598
923,-0.1070102765537313
924,-0.1040980229258381
925,-0.1108581229353718
926,-0.1109045062587451
927,-0.1037789678528762
928,-0.1092914162959314
929,-0.1115815249861537
930,-0.0966665113807494
931,-0.1057892738524912
932,-0.1089809226955205
933,-0.1109750893115969
934,-0.1133962611574741
935,-0.1064967882063896
936,-0.1012654993683542
937,-0.0937167385267953
938,-0.0933068905336758
939,-0.1066088646501443
940,-0.1091953796587089
941,-0.1023995872321115
942,-0.1064395958808559
943,-0.1041410837920205
944,-0.0999046909425012
945,-0.1103073618424574
946,-0.0928024914916564
947,-0.1042820563262399
948,-0.0898131437102345
949,-0.098772819739455
950,-0.1054418713475293
951,-0.1056448973204164
952,-0.1045489114716544
953,-0.1119079182396876
954,-0.1031187916289641
955,-0.1196916487888817
956,-0.0934863292224295
957,-0.1023511567367996
958,-0.0912712109657376
959,-0.0976898230313933
960,-0.1010675359798209
961,-0.1011208150962206
962,-0.10146361380086
963,-0.1094304118777075
964,-0.0966659641263502
965,-0.1035169230049011
966,-0.0973910992374865
967,-0.1068163590674005
968,-0.0906412947797468
969,-0.1018311745712105
970,-0.0998200463087482
971,-0.0985571626681763
972,-0.0989044195017928
973,-0.1024285596179512
974,-0.0942037261433026
975,-0.1085385328670097
976,-0.1052240118237803
977,-0.1099916240413369
978,-0.0985679318671241
979,-0.1078933184651718
980,-0.0999731543922897
981,-0.0978758913867778
982,-0.0938472260540065
983,-0.1036717392907096
984,-0.10392681527747
985,-0.0988321810801776
986,-0.0987645833308516
987,-0.1060548146297382
988,-0.102643196294086
989,-0.1090211325076302
990,-0.1029640264031919
991,-0.1058616388209256
992,-0.0954772542348428
993,-0.098763767253127
994,-0.1095344996505403
995,-0.1096884085141836
996,-0.0999581160619322
997,-0.1130494696388039
998,-0.1046520002270152
999,-0.1070986400621391
1000,-0.1026972152962681
1001,-0.1016369655888699
1002,-0.1050210651854244
1003,-0.1090599536144727
1004,-0.0995429810061131
1005,-0.1065813757987521
1006,-0.1013619398120316
1007,-0.108031378088331
1008,-0.1055256630413417
1009,-0.0945259273502507
1010,-0.0938169699705608
1011,-0.1067521292081578
1012,-0.1024580652042116
1013,-0.1194737798805082
1014,-0.0985951627004403
1015,-0.0970108327423372
1016,-0.1036235125315552
1017,-0.1055757418451882
1018,-0.1008063277942793
1019,-0.1121460299621118
1020,-0.1101948924940842
1021,-0.0967499125507517
1022,-0.0981829249504218
1023,-0.0986284515840314
1024,-0.0949585350003919
1025,-0.1158152299486157
1026,-0.1170922087360996
1027,-0.1022887528198697
1028,-0.1012040708651397
1029,-0.086259722769718
1030,-0.0993711539536495
1031,-0.1030166202383534
1032,-0.1091707690617643
1033,-0.1035602191951354
1034,-0.3214033007499736
1035,-0.3212901518799047
1036,-0.3267349258330482
1037,-0.3406379007785854
1038,-0.3279064304926782
1039,-0.3271532364487039
1040,-0.3253494834419506
1041,-0.3275570147869705
1042,-0.3451519432959159
1043,-0.3101658268707695
1044,-0.3247383122695677
1045,-0.3255012673905722
1046,-0.323297476401203
1047,-0.3232374265997343
1048,-0.3335953721392439
1049,-0.3290074307569731
1050,-0.332116127530441
1051,-0.3341118648589704
1052,-0.3176189799830947
1053,-0.3318918467693505
1054,-0.3344174114588044
1055,-0.3327789136475074
1056,-0.320642588869966
1057,-0.3260948455085885
1058,-0.3132495470858599
1059,-0.3334138260179126
1060,-0.3307419118473206
1061,-0.3219417909979177
1062,-0.3259043164014484
1063,-0.325904188771899
1064,-0.3253438579736102
1065,-0.3254676813126806
1066,-0.3212805509460766
1067,-0.3249853273294421
1068,-0.3414072968658198
1069,-0.3358587783179997
1070,-0.3254954593152795
1071,-0.3396603744404373
1072,-0.3229793093566054
1073,-0.3290064462347314
1074,-0.3270615395261885
1075,-0.3272648635642926
1076,-0.3200721556920546
1077,-0.334024684233269
1078,-0.328023007170815
1079,-0.3253630845962861
1080,-0.3263133997497772
1081,-0.3320303509917364
1082,-0.3221093484724063
1083,-0.321090312745813
1084,-0.3253914599041974
1085,-0.3294365575770361
1086,-0.3201636924731673
1087,-0.3280955260567022
1088,-0.3392789894232874
1089,-0.3335679378969342
1090,-0.3246470262113772
1091,-0.3239855882466685
1092,-0.3208379137760004
1093,-0.3263478823699869
1094,-0.3330163520716505
1095,-0.3325963122046003
1096,-0.3121285097779572
1097,-0.326479647198988
1098,-0.3199047899451226
1099,-0.3175947267655891
1100,-0.331479868698543
1101,-0.3245529924815051
1102,-0.3294190104900047
1103,-0.3279043691523836
1104,-0.321519477473848
1105,-0.3286072623473909
1106,-0.3210426081603985
1107,-0.3310335067022909
1108,-0.3293135535704937
1109,-0.3213448191215353
1110,-0.3180354271900311
1111,-0.3256336888366345
1112,-0.3202821293197084
1113,-0.3323820902045206
1114,-0.3238288863815943
1115,-0.3415701774464659
1116,-0.3218786242977654
1117,-0.3196649597386304
1118,-0.3238599448340061
1119,-0.3286950738776113
1120,-0.3212638373948271
1121,-0.3269423247181888
1122,-0.3220908761081615
1123,-0.3349973528929056
1124,-0.3309251154941198
1125,-0.3160306067219503
1126,-0.3160666725679987
1127,-0.3288956087142891
1128,-0.3218812366400029
1129,-0.3174342325513177
1130,-0.3263357624703256
1131,-0.3314331799692331
1132,-0.3215377588217399
1133,-0.3338639038601448
1134,-0.3266211504370781
1135,-0.3184312801480054
1136,-0.3274457112815289
1137,0.4419203925416762
1138,0.436130525470271
1139,0.438130877343456
1140,0.4379660962259201
1141,0.4495632956570703
1142,0.4414991980191655
1143,0.4401435956281466
1144,0.4372298471063892
1145,0.4330283498743423
1146,0.4360123142315084
1147,0.4269793052773153
1148,0.4408211523210902
1149,0.4409022358411019
1150,0.4411655141580752
1151,0.4357917321877472
1152,0.4367189655691206
1153,0.4423206476934718
1154,0.4425301762681853
1155,0.4339891209630001
1156,0.4311575642025262
1157,0.4403140127940847
1158,0.442201187177637
1159,0.4426615750209698
1160,0.4443843168108931
1161,0.446582718718686
1162,0.4356102787855537
1163,0.4419511678735959
1164,0.4384054524360535
1165,0.433551503980725
1166,0.4298845921184592
1167,0.4331157682082502
1168,0.4395400480113485
1169,0.4350828457758801
1170,0.4481676259879306
1171,0.43194114104851
1172,0.4391629046811206
1173,0.4379077632894694
1174,0.4327377631301122
1175,0.4371842040219305
1176,0.444377627118768
1177,0.4436993598237488
1178,0.4414184780894183
1179,0.4442613008693383
1180,0.428784144422458
1181,0.4338848354361779
1182,0.4514189697978072
1183,0.4311451880184951
1184,0.4400847456106848
1185,0.4268804742187624
1186,0.4379917007529493
1187,0.4355309808105939
1188,0.4456298421572728
1189,0.4419575477697106
1190,0.4528758537781366
1191,0.4391133259554255
1192,0.441247800398559
1193,0.4459248872751076
1194,0.4299242163339686
1195,0.4330706746352217
1196,0.4518643868923612
1197,0.4426802123412749
1198,0.4357911307271643
1199,0.4354890428418462
1200,0.4301549343521831
1201,0.448825933927618
1202,0.4268074773863451
1203,0.4441587497981598
1204,0.4321375183743588
1205,0.4443307915316232
1206,0.4380262646854429
1207,0.4377911869672779
1208,0.4411301160172957
1209,0.4410350379753917
1210,0.4381666659564998
1211,0.4447090880653788
1212,0.4436280840720084
1213,0.4323718821883258
1214,0.4380239640185246
1215,0.4361314545993448
1216,0.4386733447775618
1217,0.4401238100863821
1218,0.4426578622575853
1219,0.4433461828131244
1220,0.4420258115545773
1221,0.4378999411867163
1222,0.4332422020465405
1223,0.4427781603330689
1224,0.435819298120032
1225,0.4521116918625374
1226,0.4340296391454457
1227,0.4358747099589004
1228,0.4395814586209329
1229,0.4383459747135191
1230,0.4325611539929851
1231,0.4471834154824335
1232,0.4377669252928884
1233,0.4311348361622412
1234,0.4374178311750779
1235,0.4448457225437724
1236,0.432194890809743
1237,0.4259236448761092
1238,0.4371007188220338
1239,0.4378697887313471
1240,0.4352061813960332
1241,0.4357413904996859
1242,0.4397438342164593
1243,0.4499187576223732
1244,0.4487683606366069
1245,0.4420235517081231
1246,0.4480906400053751
1247,0.4351930880641079
1248,0.4355036690286022
1249,0.4428724360154824
1250,0.4382510713909264
1251,0.4469571487824584
1252,0.4208251259035878
1253,0.4378792901129559
1254,0.4389734338103296
1255,0.4369970333486689
1256,0.4333213973890277
1257,0.4417730967769872
1258,0.4400402777272066
1259,0.4373817996396487
1260,0.4417747736788144
1261,0.4225723556096843
1262,0.4332354218404398
1263,0.4434768014106242
1264,0.4328975527879191
1265,0.4372522988258734
1266,0.4327019508592265
1267,0.4342007411277348
1268,0.4404464617155662
1269,0.4466638137895244
1270,0.4347913513528325
1271,0.4410397307526794
1272,0.4407485241355077
1273,0.4368695040178569
1274,0.4361086432177709
1275,0.4334890024778136
1276,0.4354448366175575
1277,0.4392764871865563
1278,0.434756925186635
1279,0.4417950917863371
1280,0.4426145743842654
1281,0.4443454032553631
1282,0.4293641658789356
1283,0.4445299624661332
1284,0.4444885254842027
1285,0.4342383437297701
1286,0.4416412121451266
1287,0.4365540235419102
1288,0.4331675548825322
1289,0.4411476411919391
1290,0.4435508784297033
1291,0.4396084430504794
1292,0.4358797523864861
1293,0.4399996554099117
1294,0.4345822365325814
1295,0.432663865477115
1296,0.4383356145272133
1297,0.4421914533702457
1298,0.4331092567590919
1299,0.4393971266354151
1300,0.4358019537526947
1301,0.4352637983116248
1302,0.4351913711621084
1303,0.4458366929862216
1304,0.4381559741980977
1305,0.4478832521196603
1306,0.4323224176883527
1307,0.433811829261267
1308,0.4491623574954341
1309,0.432199120239793
1310,0.4376672251356877
1311,0.4435896821036763
1312,0.4503780705333312
1313,0.4429132759611263
1314,0.4470103907362661
1315,0.4333074110674592
1316,0.4357065556536156
1317,0.4352903512738783
1318,0.4346149081888806
1319,0.4338235624570192
1320,0.4335976470858519
1321,0.4423228845392819
1322,0.4366616825771171
1323,0.4371820166467903
1324,0.4277009262306801
1325,0.4507504757379141
1326,0.4369111417068919
1327,0.4443372196205709
1328,0.4354282085459314
1329,0.4363370940642635
1330,0.4378363731323391
1331,0.434293160599106
1332,0.4348928158630369
1333,0.4309260400355786
1334,0.4415402345483424
1335,0.4286439531061007
1336,0.4461915377388097
1337,0.4351099498830542
1338,0.4400522921027812
1339,0.433545554399649
1340,0.431930950534873
1341,0.4445568128605451
1342,0.4357069347702542
1343,0.4327374964946184
1344,0.4343513197515605
1345,0.4404446625239381
1346,0.436343126851823
1347,0.4363315803602994
1348,0.4312188946376519
1349,0.448715954586732
1350,0.4377639204649092
1351,0.4386117695918817
1352,0.4369819686775686
1353,0.4379224171086864
1354,0.4466519028128652
1355,0.4386150828493355
1356,0.431325248760538
1357,0.4334205925367976
1358,0.441928795949322
1359,0.4401573114991061
1360,0.4241807715168154
1361,0.4302199398996209
1362,0.4352991839814171
1363,0.4326599256588789
1364,0.4356257683592307
1365,0.1304658057987166
1366,0.1322337831576781
1367,0.1241905399569929
1368,0.1324425520284888
1369,0.1421807560997907
1370,0.1356485260781474
1371,0.1290615515850913
1372,0.1285044983712633
1373,0.1280407354955419
1374,0.1251700214888735
1375,0.1421697037611743
1376,0.1304698088480985
1377,0.1341015633670796
1378,0.1302929661868463
1379,0.1355747548719456
1380,0.1396883598839174
1381,0.1290636786348244
1382,0.1288276784081499
1383,0.1292386284447205
1384,0.1221299130302421
1385,0.1296283635383499
1386,0.1239895914354306
1387,0.1322087429443167
1388,0.1257900243135175
1389,0.1392409113332249
1390,0.1354998157203684
1391,0.1306315992683359
1392,0.1194004959188829
1393,0.1233671397717981
1394,0.1278807760668401
1395,0.1400630816118691
1396,0.1344063288591065
1397,0.1314478965961396
1398,0.1307699313606791
1399,0.1362494718123293
1400,0.1466062506036117
1401,0.1415904191941736
1402,0.14161104435403
1403,0.1268638154374423
1404,0.1292399257821126
1405,0.1301667092462399
1406,0.1291630849941421
1407,0.1323264463296933
1408,0.1329199052510633
1409,0.1315022406937562
1410,0.1349301862126058
1411,0.1242772090337809
1412,0.1290493316725925
1413,0.1314076422718019
1414,0.1399347375856357
1415,0.1362212091782389
1416,0.1227374794897491
1417,0.1301679886188149
1418,0.1303990995308803
1419,0.1355782174740208
1420,0.1374162328522704
1421,0.1351142378027242
1422,0.1386834538060456
1423,0.137919248347647
1424,0.1313382273123459
1425,0.1264886425376942
1426,0.1343887730812664
1427,0.1304053752128043
1428,0.1270875592628201
1429,0.1240501191139143
1430,0.126150504046076
1431,0.1336394553060315
1432,0.1414018817850103
1433,0.1329758889033027
1434,0.1470783599271206
1435,0.1407436452947676
1436,0.1285096715219297
1437,0.1314594451102119
1438,0.1223486366772741
1439,0.1345414906845758
1440,0.138434672159868
1441,0.1263942361443832
1442,0.1411419368880876
1443,0.1270699137525907
1444,0.1277853675951479
1445,0.1312039702688976
1446,0.1439764139151804
1447,0.1356255008733083
1448,0.1378286992831063
1449,0.1328672736821604
1450,0.1318513345952809
1451,0.1352359302871436
1452,0.1302605986858147
1453,0.1310713873592812
1454,0.1259543960626138
1455,0.1355940139887528
1456,0.1352505884078575
1457,0.1261716562783334
1458,0.1331094986375274
1459,0.1351195981747294
1460,0.1407808066666168
1461,0.1228148791798724
1462,0.1330664153942968
1463,0.1309800150655967
1464,0.1339248351941483
1465,0.1390499027020431
1466,0.1396223185204116
1467,0.1298320408521328
1468,0.132544816726629
1469,0.1383758563789018
1470,0.1411637199744258
1471,0.1334403713574785
1472,0.1380549744283856
1473,0.1375972967970239
1474,0.1241659032623533
1475,0.1314040420129024
1476,0.1283096859460559
1477,0.126185818552684
1478,0.1252675678901996
1479,0.133921837338585
1480,0.1370751455732624
1481,0.1227033413080709
1482,0.1285248440926188
1483,0.6312825950830261
1484,0.6295530177821953
1485,0.6355966933437944
1486,0.6320568411117167
1487,0.6226672500874447
1488,0.6416507476371285
1489,0.6416277526780569
1490,0.6239742851220959
1491,0.6352744008157515
1492,0.6303402767347154
1493,0.6255583669337549
1494,0.6290316902446762
1495,0.6305666225247822
1496,0.6353623987865882
1497,0.6322566026286678
1498,0.6277509755751909
1499,0.6395342057567542
1500,0.6302626499755584
1501,0.6271471832590775
1502,0.6320455089739108
1503,0.6266976290012193
1504,0.6311350599715755
1505,0.6352285271463591
1506,0.6252592310594033
1507,0.6312221494582861
1508,0.6217373151738145
1509,0.6455526509461043
1510,0.6212923557090977
1511,0.6309642293182571
1512,0.640134766105319
1513,0.6362739499334708
1514,0.6326065089997819
1515,0.6183787636603987
1516,0.6374822470651526
1517,0.6259138662139447
1518,0.63220957142917
1519,0.6262495939354825
1520,0.6263995956125855
1521,0.6335125456700913
1522,0.6246207098009388
1523,0.6307984854964729
1524,0.6190676130290308
1525,0.6304810676644521
1526,0.6305993621201318
1527,0.6393146981794452
1528,0.6352346738023887
1529,0.6270112088174806
1530,0.6301638494705317
1531,0.6355000094133095
1532,0.6352742228727841
1533,0.6335850156882513
1534,0.6375318435881026
1535,0.6208450994190261
1536,0.6386938556990485
1537,0.6248116714056944
1538,0.6307735839838259
1539,0.639873563660162
1540,0.6308073081712515
1541,0.6222344635426241
1542,0.6338043968132574
1543,0.6416108940292398
1544,0.6301790665875218
1545,0.6258071978421201
1546,0.6361080278956719
1547,0.6405284830392209
1548,0.6269579074414665
1549,0.6246280386186595
1550,0.6442444330735224
1551,0.6410671300522348
1552,0.6312163337994567
1553,0.633107843454057
1554,0.6311421526302001
1555,0.6291316464332267
1556,0.6343272411310197
1557,0.6287406332519817
1558,0.6305159269450522
1559,0.6292323650062038
1560,0.6315695913400147
1561,0.6295614448761653
1562,0.6231007994518141
1563,0.6446206553802165
1564,0.639985968730395
1565,0.6375029035148917
1566,0.6365697569893863
1567,0.6314152204344581
1568,0.6339038567761648
1569,0.6376939173027193
1570,0.6285602300401552
1571,0.6243802924287214
1572,0.6365925991601148
1573,0.6318078997032595
1574,0.6361211679310823
1575,0.6296004092243874
1576,0.6301279380286853
1577,0.6380078022366725
1578,0.6357673894578373
1579,0.6358676353969476
1580,0.640832908577233
1581,0.6325138981425913
1582,0.6263407680166949
1583,0.6376715468785111
1584,0.638091890020797
1585,0.63141660578863
1586,0.6293672964600869
1587,0.6264768429562783
1588,0.6393089773396431
1589,0.6229390723114111
1590,0.6402263889529536
1591,0.6317565347988191
1592,0.6283475414759354
1593,0.6206897093516396
1594,0.6415045396029914
1595,0.6347764400364357
1596,0.6289328384661421
1597,0.6317919824769118
1598,0.6307885981557978
1599,0.6210036725974186
1600,0.6186907917049733
1601,0.6340987210877281
1602,0.621128319460889
1603,0.6221904823704681
1604,0.6287448862171777
1605,0.6307980621935207
1606,0.6291985637368317
1607,0.6370702265188718
1608,0.6331454575908507
1609,0.6290674181034438
1610,0.6226648266574718
1611,0.6349252256270936
1612,0.6312989260683987
1613,0.6233709451694713
1614,0.6296832283562893
1615,0.650718551198435
1616,0.628090565853858
1617,0.631872206385314
1618,0.625005911600795
1619,0.6330006297867805
1620,0.6372269662448222
1621,0.6336437176887284
1622,0.6267223362664324
1623,0.6289787924067634
1624,0.6322457698613292
1625,0.6338151998366143
1626,0.6251768766462157
1627,0.6312675714435779
1628,0.629090671917363
1629,0.6410080539970936
1630,0.6255411994451575
1631,0.6238099423177375
1632,0.6256707120783476
1633,0.6275644860783333
1634,0.6407076647591521
1635,0.6243465285765764
1636,0.6421913743393948
1637,0.625595943104621
1638,0.6328139897368209
1639,0.6261141417043911
1640,0.6342910617607652
1641,0.633135359638627
1642,0.632211140989221
1643,0.6301979493727468
1644,0.6270375108080405
1645,0.6190504665473597
1646,0.630344194928162
1647,0.6375981749044138
1648,0.6317911934154664
1649,0.6307868686119527
1650,0.6410793662828821
1651,0.6338943833965887
1652,0.6336581821860748
1653,0.6285473152702582
1654,0.6288638315237355
1655,0.626624690723486
1656,0.6336345948087982
1657,0.6255242980780388
1658,0.6256066935248552
1659,0.6362929990884411
1660,0.6332594377445081
1661,0.632822229525539
1662,0.6302297962744974
1663,0.6294482680541936
1664,0.6294930275351951
1665,0.6255149436387465
1666,0.6397791894108564
1667,0.6347210022982497
1668,0.6316559492218855
1669,0.6301556094460119
1670,0.6344383603625473
1671,0.6349043329435903
1672,0.638406458205448
1673,0.6328806544467958
1674,0.6205547109612424
1675,0.6253640825161455
1676,0.6270546109790683
1677,0.6362700564768458
1678,0.6256386827628745
1679,0.636970911849298
1680,0.6426849304712067
1681,0.6261768426495967
1682,0.6197017113190281
1683,0.6337256110133241
1684,0.6365888588692044
1685,0.6301402821061226
1686,0.6279300791451387
1687,0.6349360509009435
1688,0.6391069843355115
1689,0.6382821818234359
1690,0.6299654235103136
1691,0.6309910642183909
1692,0.6216953530789397
1693,0.6227679850549457
1694,0.6369327298706996
1695,0.628165811030992
1696,0.6457325520287115
1697,0.6298187986773088
1698,0.6362982672981964
1699,0.6331371303183212
1700,0.6316203785895553
1701,0.6338930678192355
1702,0.6356639475080472
1703,0.6332885089097697
1704,0.6302079129451973
1705,0.6271880090309501
1706,0.6427965177833928
1707,0.6261997589457938
1708,-0.5746482869176558
1709,-0.5655838063661389
1710,-0.582479570648971
1711,-0.5841052571741538
1712,-0.5806586957808831
1713,-0.5815882496027263
1714,-0.5814722130853055
1715,-0.5750978915290622
1716,-0.5761396354599577
1717,-0.5835439430078286
1718,-0.5743621223523316
1719,-0.5816500258686724
1720,-0.5745721151332208
1721,-0.5724922379426296
1722,-0.5812702404717949
1723,-0.580616512754483
1724,-0.5644975352303782
1725,-0.5812628094786852
1726,-0.5673861805378397
1727,-0.5717748851913372
1728,-0.5704723094157641
1729,-0.5840373278018429
1730,-0.5835141112822436
1731,-0.5707028051074444
1732,-0.5714421283979577
1733,-0.5703918189200804
1734,-0.5733400851325037
1735,-0.5820358814760617
1736,-0.563505659139844
1737,-0.5802413784347347
1738,-0.5718764550555562
1739,-0.5699324589478687
1740,-0.5898887803510872
1741,-0.5758287388367342
1742,-0.5804770837220946
1743,-0.5866165268238164
1744,-0.5746782727084001
1745,-0.5781563964364745
1746,-0.5750811757862068
1747,-0.5767871693929923
1748,-0.5817762891783699
1749,-0.5676150351845028
1750,-0.5794698754951971
1751,-0.5750349717510725
1752,-0.5681884952824584
1753,-0.5758581514075393
1754,-0.565238525765163
1755,-0.5815081378863476
1756,-0.5856699700790692
1757,-0.5776198246297365
1758,-0.5798794600789501
1759,-0.592307814144175
1760,-0.5733382899604144
1761,-0.574285969046214
1762,-0.581650211200269
1763,-0.5689701320186841
1764,-0.5735704010382418
1765,-0.5863188684266569
1766,-0.5817354941811301
1767,-0.575458264531438
1768,-0.5719956672484683
1769,-0.5799725317199823
1770,-0.5815258489558948
1771,-0.5803805821454019
1772,-0.5674819849244164
1773,-0.5630064098474895
