0,-0.1508191172047262
1774,-0.5816934280921766
1775,-0.5880324417179125
1776,-0.58378821527424
1777,-0.582804984729013
1778,-0.5745084363214036
1779,-0.5802834456796985
1780,-0.5622450845054537
1781,-0.5805611732360402
1782,-0.5804401924530853
1783,-0.5734583758983334
1784,-0.5728552168979235
1785,-0.5724330538970247
1786,-0.5789563070261565
1787,-0.569912174603311
1788,-0.5787603849552223
1789,-0.5672991571827222
1790,-0.5710464349979408
1791,-0.5712886841043975
1792,-0.5732678337726849
1793,-0.5679875017543924
1794,-0.579900319940156
1795,-0.5820547168779096
1796,-0.5769923978940514
1797,-0.5776310617567969
1798,-0.5867949504075798
1799,-0.575356433826293
1800,-0.5762729587904157
1801,-0.5762297262243905
1802,-0.5768718676292738
1803,-0.5797329758957953
1804,-0.5752568232323838
1805,-0.5781102007405706
1806,-0.5755246030172025
1807,-0.5814189357139425
1808,-0.5774406192686315
1809,-0.5691264923218652
1810,-0.5737287453966337
1811,-0.5702500667184586
1812,-0.5763483145965409
1813,-0.5878072926562458
1814,-0.5823144543200988
1815,-0.575501417242385
1816,-0.5736166559079054
1817,-0.5767472284295638
1818,-0.568064644867793
1819,-0.5789158707394918
1820,-0.578283934830033
1821,-0.572993939992286
1822,-0.5850733889173051
1823,-0.5803685369844286
1824,-0.5702220545817468
1825,-0.5711469918766893
1826,-0.5817390034421416
1827,-0.5895290991412506
1828,-0.579271962235401
1829,-0.569453097441018
1830,-0.5728298893411097
1831,-0.5835013397903535
1832,-0.5781287839404082
1833,-0.5761952616070611
1834,-0.5694522533958447
1835,-0.5802695998296153
1836,-0.5775230153456734
1837,-0.5787219857982345
1838,-0.574443150749026
1839,-0.5945079645126432
1840,-0.5746081301667548
1841,-0.5803333917914251
1842,-0.5763856056924729
1843,-0.5836253198140763
1844,-0.5739031280949501
1845,-0.5782760960758324
1846,-0.5728195981745596
1847,-0.5855240608812814
1848,-0.5786860655727167
1849,-0.5815973601996739
1850,-0.5692011203215697
1851,-0.5800689161980006
1852,-0.5675130885609566
1853,-0.583767729122742
1854,-0.5832731216401805
1855,-0.5792454591934744
1856,-0.5722466785317917
1857,-0.5747504022560164
1858,-0.5847375572385815
1859,-0.5856655794054552
1860,-0.5820177996120911
1861,-0.5703895453554456
1862,-0.5712908511272087
1863,-0.579360564964807
1864,-0.5717391806763463
1865,-0.5785862407297611
1866,-0.5845090994287406
1867,-0.5801157891886499
1868,0.1166273181252981
1869,0.1165465954821726
1870,0.1164224469371272
1871,0.112958622730356
1872,0.1238744176613188
1873,0.1196214124954171
1874,0.1187492471726749
1875,0.1202837617570561
1876,0.1252778446177899
1877,0.110427597344842
1878,0.123003481909486
1879,0.117588063953291
1880,0.122465279577792
1881,0.1176143691060298
1882,0.1100380857036617
1883,0.1187234718936888
1884,0.1201420378009321
1885,0.1113923046924241
1886,0.1246095468076455
1887,0.1225532318908794
1888,0.126028713639831
1889,0.1256963098063873
1890,0.1287954249586098
1891,0.1260163590316129
1892,0.121537187464963
1893,0.1222946523950994
1894,0.1193626685340432
1895,0.1212356041995414
1896,0.1241590131141412
1897,0.1103490616282647
1898,0.1030194035424012
1899,0.1149717991511084
1900,0.1133617759216915
1901,0.1192631805025615
1902,0.1145238277678022
1903,0.1206541327787909
1904,0.1268671853670489
1905,0.1121713409130253
1906,0.1169274869570397
1907,0.1155431747899697
1908,0.1201635313850001
1909,0.1058505297171571
1910,0.1129664471038109
1911,0.1204988820317575
1912,0.1124712312338718
1913,0.1260361722231193
1914,0.1132168562653927
1915,0.1273503664779942
1916,0.1350126346721822
1917,0.1188345032789353
1918,0.1154017308138916
1919,0.1184276052824245
1920,0.1182173522008658
1921,0.1208170399048325
1922,0.1224775172646466
1923,0.1238425161838571
1924,0.1205841627642622
1925,0.1225527742532886
1926,0.1142469152536984
1927,0.1142797567704017
1928,0.1108464463691856
1929,0.1216780912812572
1930,0.1238608270223731
1931,0.1136097980688625
1932,0.1195966273043377
1933,0.1191215026594195
1934,0.1197944821729514
1935,0.1252355304852382
1936,0.1243243156076959
1937,0.1181111875983771
1938,0.1279820702813023
1939,0.1296504884545603
1940,0.130893623427815
1941,0.1152845004507959
1942,0.1244016994244992
1943,0.1216049967421279
1944,0.1154116496113268
1945,0.1191652929294802
1946,0.1242648273141378
1947,0.1114812586087084
1948,0.1139618167620497
1949,0.1193506117435479
1950,0.1193679593623572
1951,0.1303832294346425
1952,0.117937887872864
1953,0.1212481500539656
1954,0.1178216436235117
1955,0.1248264259506216
1956,0.1224649998652803
1957,0.1224012477172015
1958,0.1313379529286231
1959,0.1233238370632602
1960,0.1164671782344514
1961,0.1264445363291794
1962,0.1262448067544364
1963,0.124107662579762
1964,0.118468354107682
1965,0.1164195631439318
1966,0.1131568196983031
1967,0.1185715399452157
1968,0.1253158027657759
1969,0.1166438683130061
1970,0.117181135427554
1971,0.1111138002794133
1972,0.1235471372563557
1973,0.1139065874885564
1974,0.132845168397917
1975,0.1207845672998146
1976,0.1112391581806757
1977,0.1222640686660232
1978,0.1286927311788298
1979,0.1079030662552955
1980,0.1224916552018187
1981,0.1209776015587049
1982,0.1236266010395163
1983,0.123314476739725
1984,0.1227439015400773
1985,0.1346377402266064
1986,0.1254416452033563
1987,0.1276029977799996
1988,0.1191069387429944
1989,0.1153699351002921
1990,0.1125070943909306
1991,0.1226219820718144
1992,0.1179468333477304
1993,0.1272245203530223
1994,0.12307449354824
1995,0.1284125474523239
1996,0.1201507131217063
1997,0.1232237106273127
1998,0.1215141039608999
1999,0.1137711574228785
2000,0.125156735107434
2001,0.1042840782228737
2002,0.1161105507733914
2003,0.1118358691308162
2004,0.1268432823614338
2005,0.1232016461115761
2006,0.128350765460956
2007,0.1158320435791114
2008,0.1340885556667606
2009,0.1124548442169186
2010,0.1194869495822386
2011,0.1230626829983633
2012,0.1292453270915526
2013,0.1148926742709743
2014,0.1181772672430588
2015,0.1155066190778454
2016,0.1322723924370698
2017,0.1245747446258802
2018,0.1203163222971075
2019,0.1208481216177724
2020,0.1291332384048311
2021,0.1170957560902196
2022,0.1150175663515419
2023,0.129246292982311
2024,0.1239781019189847
2025,0.1259150246222665
2026,0.1175838924611878
2027,0.1184761039833649
2028,0.1208524061593108
2029,0.1184855847004787
2030,0.1268205552350598
2031,0.1184864503018069
2032,0.1160538772035804
2033,0.1194729235261975
2034,0.1240342622492002
2035,0.1269341169955665
2036,0.1230505029222381
2037,0.1263771576418446
2038,0.1185399021577239
2039,0.1227650368302396
2040,0.116736688484577
2041,0.1282798866604191
2042,0.1166631611243891
2043,0.7024542813303807
2044,0.7105352462175938
2045,0.7111562404707947
2046,0.7010000776286165
2047,0.7036065617346552
2048,0.7023180654447627
2049,0.7101272052559187
2050,0.7026325654140771
2051,0.7087957595284627
2052,0.7023406277446106
2053,0.7029355585823234
2054,0.7032059052617791
2055,0.7055279417565259
2056,0.7112783736639987
2057,0.7018400694222148
2058,0.7101338960920996
2059,0.7095073854035906
2060,0.7129762920601995
2061,0.699636096497467
2062,0.704552436797966
2063,0.7075873774498102
2064,0.6973853517172657
2065,0.7013508442163094
2066,0.7033595613491344
2067,0.7121890566876954
2068,0.6976174885109223
2069,0.702202235882654
2070,0.7096276991026279
2071,0.7116607451772874
2072,0.7013317509493042
2073,0.709821609523575
2074,0.7122645490846106
2075,0.7173211442448452
2076,0.7112326304401253
2077,0.707883275049734
2078,0.7009862848191296
2079,0.700586873786393
2080,0.7084232695608903
2081,0.7172400180391542
2082,0.7032247920805811
2083,0.7046393931674877
2084,0.7086785898645926
2085,0.7099966378956424
2086,0.7024577800123233
2087,0.698711534481889
2088,0.6920111001578232
2089,0.6971376722162351
2090,0.7062284971142176
2091,0.7110272073838534
2092,0.7108582598783952
2093,0.7053422970168355
2094,0.6980219398231742
2095,0.7016810381307482
2096,0.7054716790205052
2097,0.6970011742003396
2098,0.7064870793684194
2099,0.706437440299896
2100,0.6980788052035578
2101,0.7030701206898601
2102,0.7031599509819288
2103,0.7083293021699881
2104,0.7141800088332886
2105,0.6950329997385607
2106,0.6984811375927512
2107,0.7006381203891302
2108,0.7093094293249839
2109,0.7122268235068431
2110,0.7157035475356969
2111,0.701652318691996
2112,0.6977688109225355
2113,0.7038042662904961
2114,0.7152769958474693
2115,0.7121956230025054
2116,0.7144202610088746
2117,0.7022530640586938
2118,0.7140511719768862
2119,0.6988254445154087
2120,0.6945219798106251
2121,0.6931583128854415
2122,0.7029963582593878
2123,0.7100937265768508
2124,0.7093592015137784
2125,0.7176508206281416
2126,0.7029278149280839
2127,0.7073079821672962
2128,0.7059622119152922
2129,0.7040792602655276
2130,0.7078543858233097
2131,0.7223075169457256
2132,0.6981494652626415
2133,0.7010759062490016
2134,0.7047231992631195
2135,0.7199074900678408
2136,0.6994401396538317
2137,0.7009985405573831
2138,0.6988710293759093
2139,0.7114829487781917
2140,0.7095629179405054
2141,0.7070983751486979
2142,0.692626646815514
2143,0.6990273701794537
2144,0.7192198646506486
2145,0.7110816750609072
2146,0.7060150034652726
2147,0.712331342051802
2148,0.7060129453705862
2149,0.706791620681718
2150,0.7122461357124608
2151,0.7011223651271097
2152,0.7097861849868766
2153,0.7034199979711432
2154,0.7142644830202631
2155,0.6940625356040381
2156,0.7036258921072047
2157,0.7067166466429016
2158,0.698241104635351
2159,0.7058624068770852
2160,0.7229858434752859
2161,0.7038778699369543
2162,0.6975824281085601
2163,0.7030639607027886
2164,0.6991495839173251
2165,0.7047972233618048
2166,0.6959500147136163
2167,0.7077662475202244
2168,0.7007531904508445
2169,0.702488144190114
2170,0.7047967265983356
2171,0.7047101269479691
2172,0.7035088085348117
2173,0.712752363748269
2174,0.7073368762483181
2175,0.7153316995201673
2176,0.7090627731955286
2177,0.6991310853738236
2178,0.7028752182414129
2179,0.6945186015896185
2180,0.7041136073390937
2181,0.6946207829621543
2182,0.7106018043894824
2183,0.7013992108020156
2184,0.7133422497871518
2185,0.6987728786676217
2186,0.7111316590701113
2187,0.7010825437873712
2188,0.7013085216156929
2189,0.713329509494718
2190,0.7151446552845337
2191,0.7051578663777276
2192,0.7070507683043449
2193,0.7064357135626055
2194,0.717839465904805
2195,0.6991053139495403
2196,0.7047301281189386
2197,0.695627594147518
2198,0.7052565641015285
2199,0.6900474483591549
2200,0.7067654187385444
2201,0.7072074935834914
2202,0.7093835976880201
2203,0.7094603039185315
2204,0.7011111312403108
2205,0.7024168778057742
2206,0.699717029906112
2207,0.7011942332371193
2208,0.7073557116249524
2209,0.7047502967884496
2210,0.7076213128265357
2211,0.7052827021253069
2212,0.7040372744854378
2213,0.7166998120611766
2214,0.7106213604394123
2215,0.7097370530561761
2216,0.7066978785523905
2217,0.7044625109942297
2218,0.6992161894258458
2219,0.710777727712966
2220,0.3350316708125777
2221,0.3242705335416952
2222,0.3302763730475754
2223,0.3240773859960691
2224,0.3283778787881757
2225,0.3257224187981322
2226,0.3309446220934327
2227,0.3264931743324524
2228,0.3227981598141061
2229,0.3396321569559006
2230,0.3256551560152415
2231,0.3401456100512282
2232,0.3202785965213158
2233,0.3266531547430791
2234,0.321721527157923
2235,0.3271624489936494
2236,0.3307587178552383
2237,0.3199300969784185
2238,0.3266552872013024
2239,0.3361307263040559
2240,0.327317271308432
2241,0.339854706301085
2242,0.3325423093680578
2243,0.327524455914475
2244,0.3219706738653929
2245,0.3309924849833748
2246,0.3349811316851129
2247,0.3247047399712544
2248,0.3277973971091465
2249,0.329382114381534
2250,0.337131999614272
2251,0.3375035311807173
2252,0.3330996841334826
2253,0.329628102502072
2254,0.330765961964684
2255,0.3294689359436
2256,0.3304074233695132
2257,0.3358327072791859
2258,0.3246666271609949
2259,0.3157826528484592
2260,0.3365717023366257
2261,0.31504681070713
2262,0.3215384643227573
2263,0.3313243967627154
2264,0.3260639756196498
2265,0.3374356818222651
2266,0.3229963745716727
2267,0.3262917690048568
2268,0.3267061773652942
2269,0.3290262441974527
2270,0.3355825028063098
2271,0.3349723679620001
2272,0.3272254360839797
2273,0.3367756763585599
2274,0.3378271146777424
2275,0.334795630942466
2276,0.3250263009839887
2277,0.3321963208605686
2278,0.3354924334762901
2279,0.330381523517306
2280,0.3300993965238188
2281,0.3322531213130337
2282,0.3373271218350985
2283,0.3306439403225383
2284,0.3402414976946823
2285,0.3274067901427316
2286,0.3247178697705421
2287,0.3257532099317379
2288,0.3288550771695656
2289,0.3310191746614915
2290,0.3327288966606177
2291,0.3253534805705086
2292,0.3308478946348068
2293,0.3302482969126069
2294,0.3161298756396608
2295,0.3283166590656904
2296,0.3335491652042401
2297,0.3308143057333821
2298,0.3248328880670312
2299,0.3286256026108198
2300,0.3310397451247755
2301,0.339566771628281
2302,0.3425834240412184
2303,0.3305202020291909
2304,0.3310251089744329
2305,0.3259808091683702
2306,0.3294472108545929
2307,0.3326588034128243
2308,0.3320178181689267
2309,0.3388974955450897
2310,0.3282658279759219
2311,0.3249763515857928
2312,0.3371913572502242
2313,0.3300908597330389
2314,0.3368003738247769
2315,0.3317735579987464
2316,0.3341832474643537
2317,0.3365196986507301
2318,0.3441598681197894
2319,0.3234197282167919
2320,0.3328489871893542
2321,0.3263477503299726
2322,0.3370744006697781
2323,0.341719071009585
2324,0.330469469466533
2325,0.3370389585700873
2326,0.3247627957662656
2327,0.3304333103248171
2328,0.3348117688149351
2329,0.3235136967863747
2330,0.3214243254185864
2331,0.3307093586291372
2332,0.3337480748392433
2333,0.3294841573557396
2334,0.3294373506850943
2335,0.3416889631400432
2336,0.3382322788926676
2337,0.3290986967444531
2338,0.3286068031648514
2339,0.328111776677662
2340,0.3278192612004547
2341,0.3351977514922118
2342,0.327597397570815
2343,0.3159491969875602
2344,0.3236941372815882
2345,0.3206366801635353
2346,0.3394375089169291
2347,0.3318171881776636
2348,0.3325477447589596
2349,0.3280462365257844
2350,0.3351934942736426
2351,0.3277531795803384
2352,0.3429611071468582
2353,0.3281919729129821
2354,0.3365872371769821
2355,0.3376641123807832
2356,0.3280920564838594
2357,0.3415029950635354
2358,0.3359126632673472
2359,0.3316138270880598
2360,0.3267379541937426
2361,0.3369646120557565
2362,0.3321219627289691
2363,0.3307007502428101
2364,0.3187391244129374
2365,0.3341574755441833
2366,0.3328367093787823
2367,0.3301323893161862
2368,0.3256788855618983
2369,-0.8139052417664914
2370,-0.8220576196594129
2371,-0.8172261117936047
2372,-0.8028636061180464
2373,-0.8124858368547225
2374,-0.8150694153159644
2375,-0.8188473986328707
2376,-0.809856726887409
2377,-0.8102940938190831
2378,-0.8115492050424588
2379,-0.8174486263557044
2380,-0.815837721631889
2381,-0.8100417183026924
2382,-0.7999366116128691
2383,-0.8182375869761953
2384,-0.8094708798909775
2385,-0.8081758586038905
2386,-0.8110277532818719
2387,-0.8152465421504617
2388,-0.816651514331195
2389,-0.8097285046522417
2390,-0.8004904374933317
2391,-0.8101892562712006
2392,-0.8114589181867901
2393,-0.8172073491841018
2394,-0.809717164554886
2395,-0.8035741324838601
2396,-0.8149985250624856
2397,-0.8123439019382731
2398,-0.8180867835259651
2399,-0.8092881488865482
2400,-0.8099541191599502
2401,-0.8084651727193982
2402,-0.8134431318985325
2403,-0.8109959540278842
2404,-0.8145303045081065
2405,-0.812700268875429
2406,-0.8096134342017276
2407,-0.8153627456948422
2408,-0.8178907721971834
2409,-0.8102472911072542
2410,-0.8014629208753112
2411,-0.8207788304867778
2412,-0.8016955917738737
2413,-0.8118953077871869
2414,-0.8095699585507437
2415,-0.7986865227870804
2416,-0.8149520890457386
2417,-0.8169732204501273
2418,-0.8135466494706546
2419,-0.806939712592588
2420,-0.8162881638027115
2421,-0.8090360137314981
2422,-0.8107154878765883
2423,-0.8090464338634733
2424,-0.8134089354080732
2425,-0.8014790996415965
2426,-0.8086271249993241
2427,-0.8136114854976999
2428,-0.8232691226404393
2429,-0.8031712915256547
2430,-0.8090683456623401
2431,-0.812666433887672
2432,-0.8192671447203209
2433,-0.8126393087767017
2434,-0.806055725759734
2435,-0.805476516276527
2436,-0.8082237041437245
2437,-0.8130520834512666
2438,-0.8006263150781461
2439,-0.8120477311396285
2440,-0.8038430927282614
2441,-0.8274053256882943
2442,-0.8084081155662576
2443,-0.802122565402807
2444,-0.8050489882427369
2445,-0.8234672320465607
2446,-0.8121692016829692
2447,-0.8168690854027338
2448,-0.8138595019668199
2449,-0.8297156709312593
2450,-0.8084053694128621
2451,-0.8176849000106853
2452,-0.8148915843578641
2453,-0.7956787312543625
2454,-0.8182097035691879
2455,-0.8078600522247403
2456,-0.8017813426560927
2457,-0.8102825805698356
2458,-0.8112858930550564
2459,-0.8074156627611074
2460,-0.8190774632276215
2461,-0.8143091320824171
2462,-0.8055896917016553
2463,-0.8178267314354138
2464,-0.8150564275668014
2465,-0.8007371743076398
2466,-0.814780278716707
2467,-0.8149627199751798
2468,-0.8209003704493807
2469,-0.8188340102563174
2470,-0.8026994683805128
2471,-0.818967763049681
2472,-0.8171263667675405
2473,-0.7997303558033946
2474,-0.8103603188303785
2475,-0.8176142251344952
2476,-0.8166852375770005
2477,-0.8002447959567581
2478,-0.802617332353038
2479,-0.800856092061733
2480,-0.8040169452824726
2481,-0.8136352952211208
2482,-0.8137770230378961
2483,-0.8132386708530971
2484,-0.8171444566576082
2485,-0.817068508312328
2486,-0.7986202513099585
2487,-0.203549513160458
2488,-0.2008889118001248
2489,-0.2021233482402085
2490,-0.1983865323424244
2491,-0.200792317954154
2492,-0.2063301347556152
2493,-0.2090362283299046
2494,-0.1988993868746559
2495,-0.2033170091662018
2496,-0.2015618297101267
2497,-0.2015398192800483
2498,-0.2031594769200071
2499,-0.207075940799726
2500,-0.207033141666185
2501,-0.2020398313870126
2502,-0.2062017449213697
2503,-0.2154091948781385
2504,-0.1919226121131668
2505,-0.2038575495405487
2506,-0.2025362751133055
2507,-0.2007436987090862
2508,-0.1978644993160564
2509,-0.2002398807635695
2510,-0.2042909031888186
2511,-0.213724141838825
2512,-0.2052472851515167
2513,-0.2034940149714743
2514,-0.1953206666064025
2515,-0.202323631482265
2516,-0.2167758396022795
2517,-0.2017014458652328
2518,-0.2111670405243614
2519,-0.2010039146419069
2520,-0.2154556365081925
2521,-0.2022309915670736
2522,-0.1986611432031717
2523,-0.2026674837424785
2524,-0.2047539990589801
2525,-0.1949313241444753
2526,-0.2172557237058073
2527,-0.1875477070239002
2528,-0.2106785535001789
2529,-0.196144659343958
2530,-0.2073825975570909
2531,-0.2009762708893386
2532,-0.205788796630046
2533,-0.2078965740154478
2534,-0.2075609982285954
2535,-0.1972168930558484
2536,-0.2033283156752309
2537,-0.2032536903570893
2538,-0.203816340697634
2539,-0.1968246167430909
2540,-0.2022058123129697
2541,-0.2051311958411544
2542,-0.212422484890239
2543,-0.2086915267006217
2544,-0.208290426328025
2545,-0.2040439850832238
2546,-0.2059930756080715
2547,-0.1977368905762646
2548,-0.2038513587137903
2549,-0.2077189295927422
2550,-0.1972959202351601
2551,-0.2038508154528009
2552,-0.2042582067328731
2553,-0.19552912186673
2554,-0.1998344169304115
2555,-0.1990090783094836
2556,-0.2024021688691853
2557,-0.2049317414875518
2558,-0.2050669985248441
2559,-0.2117836847170429
2560,-0.2010965118287583
2561,-0.1992583381222994
2562,-0.2099957406740085
2563,-0.2092983301828073
2564,-0.1992295058101235
2565,-0.1912548336045647
2566,-0.2040384751374416
2567,-0.1973292921250229
2568,-0.2045253060953185
2569,-0.201293683629249
2570,-0.1970792677782668
2571,-0.2015097569039515
2572,-0.2043235550733881
2573,-0.2123755871752724
2574,-0.2037166126478427
2575,-0.2070921127759672
2576,-0.2111343111723289
2577,-0.197626993956333
2578,-0.2006806903732148
2579,-0.1985032307027589
2580,-0.1900760312360077
2581,-0.215113020505544
2582,-0.2090200527277213
2583,-0.2062506228410858
2584,-0.206375126094965
2585,-0.2001791110081595
2586,-0.2170400888163556
2587,-0.2031889443165902
2588,-0.1888487757478696
2589,-0.2057973747814268
2590,-0.2125091747425166
2591,-0.1995365616484793
2592,-0.1968949860886664
2593,-0.2001303200093593
2594,-0.2076873434455353
2595,-0.2000599265334893
2596,-0.2014074423187838
2597,-0.2024516763000413
2598,-0.2005494880584993
2599,-0.2132311877265622
2600,-0.2089070504538684
2601,-0.1932302131618282
2602,-0.2046217940255623
2603,-0.2133856286954045
2604,-0.1979079411966464
2605,-0.1975705902710663
2606,-0.1983189214022327
2607,-0.2185477960271526
2608,-0.2038665682114893
2609,-0.2083317667654683
2610,-0.1974077841154841
2611,-0.2038454582696388
2612,-0.2059917823548625
2613,-0.2069184068028708
2614,-0.1952712545104253
2615,-0.203473840663393
2616,-0.2020543790915642
2617,-0.1929779771399749
2618,-0.204834431314392
2619,-0.2040473210427655
2620,-0.2058506366021285
2621,-0.1985769768380668
2622,-0.2052339977943457
2623,-0.2043910066038198
2624,-0.2067249635699774
2625,-0.192472254349737
2626,-0.1949430388155896
2627,-0.1977152005750962
2628,-0.2045495884968079
2629,-0.1964291566765496
2630,-0.2049132979933049
2631,-0.2044378538170907
2632,-0.1988448251707109
2633,-0.2000494847936807
2634,-0.1982971712100694
2635,-0.208798527008797
2636,-0.2104464121465957
2637,-0.2014771333819076
2638,-0.2105629939351149
2639,-0.2119061662431573
2640,-0.2019248602308325
2641,-0.2105971868057652
