0,-0.1508191172047262
2642,-0.2009140465849659
2643,-0.2070737057747596
2644,-0.2087285359264148
2645,-0.1925132863708671
2646,-0.2134845471290575
2647,-0.2080849001298683
2648,-0.2052907266664885
2649,-0.2084592052185117
2650,-0.2049337133140814
2651,-0.2124934712932223
2652,-0.2069809404470284
2653,-0.1892760558059801
2654,-0.2024959665366167
2655,-0.2011768735511393
2656,-0.2112907380625867
2657,-0.2161196624730358
2658,-0.2151482145263162
2659,-0.1989332159659906
2660,-0.2110307663603901
2661,-0.1986712832744048
2662,-0.1907469109169031
2663,-0.204735180464566
2664,-0.2139109418368228
2665,-0.2003510181904485
2666,-0.1993864673028796
2667,-0.2034012044483856
2668,-0.2015743225525348
2669,-0.2169487824209705
2670,-0.2022684469229983
2671,-0.2161457831932001
2672,-0.2009295574748524
2673,-0.206571834250461
2674,-0.1922163299924161
2675,-0.2070715589893757
2676,-0.200338962149353
2677,-0.2100398361807013
2678,-0.2111128060300884
2679,-0.2009423557416535
2680,-0.2038426919576904
2681,-0.2229355512353375
2682,-0.2045675422862991
2683,-0.1983836457086937
2684,-0.1930611765613525
2685,-0.2091090510657113
2686,-0.2104327798831914
2687,0.1800069583418007
2688,0.1768718983576052
2689,0.1843705953219752
2690,0.188204713542531
2691,0.1873825699579152
2692,0.1781747589380017
2693,0.1815160020887424
2694,0.1762820828381728
2695,0.1880012539725819
2696,0.1799370704132576
2697,0.1869199987741875
2698,0.181528167550546
2699,0.1837871058586882
2700,0.1841719352745277
2701,0.1799615664556404
2702,0.192016176225647
2703,0.1786604710666767
2704,0.1815059535924104
2705,0.1819089702427665
2706,0.174379538497596
2707,0.1838712522518127
2708,0.18418813068655
2709,0.1761730237888459
2710,0.1868309967478591
2711,0.1877119297208554
2712,0.1833715279418798
2713,0.1808854995470544
2714,0.182035687399834
2715,0.1755313817593633
2716,0.1838961515292759
2717,0.1757722057951025
2718,0.1747667197674399
2719,0.178374975223299
2720,0.1789056069909855
2721,0.1859166250139202
2722,0.1820612899439168
2723,0.1766299644321501
2724,0.1897559091018671
2725,0.1863863932154326
2726,0.1939210356138121
2727,0.1820618655060404
2728,0.1808069024919878
2729,0.1881047250246022
2730,0.1790799435660009
2731,0.1796409073504925
2732,0.1893198214973462
2733,0.1806159389313303
2734,0.1935958067208311
2735,0.1742327627498244
2736,0.1772080790723609
2737,0.1770428480064443
2738,0.1790693187073991
2739,0.1854641239812469
2740,0.1703860756715906
2741,0.1706219178348197
2742,0.1830749829108762
2743,0.1769672684249216
2744,0.1688115801800358
2745,0.1816865750244696
2746,0.1895475344728997
2747,0.1896933129647364
2748,0.1828172717896521
2749,0.1824439870498966
2750,0.1802507912167708
2751,0.1755371113387125
2752,0.177176096041544
2753,0.188037052331081
2754,0.1864389732378546
2755,0.1815181302345221
2756,0.1929596397674217
2757,0.1798695418107998
2758,0.1835783821598246
2759,0.1762575869788391
2760,0.1852961666445391
2761,0.1869337878670328
2762,0.1769783426351646
2763,0.1853444933418352
2764,0.1902699033539132
2765,0.1775274027507345
2766,0.1705835773052148
2767,0.1901770824600017
2768,0.1847476985512889
2769,0.1770970679431164
2770,0.1778282619359045
2771,0.1722536433918382
2772,0.1819003243171975
2773,0.174792496598879
2774,0.1805790441175881
2775,0.1778413789043949
2776,0.1802201467004677
2777,0.1823419622525304
2778,0.1803437410943018
2779,0.1851695728758109
2780,0.1904906209888113
2781,0.1805110381667406
2782,0.1840759505017125
2783,0.1814511129925854
2784,0.1825846113622001
2785,0.172202294916694
2786,0.1808328928876607
2787,0.1732134840400846
2788,0.1835609081203857
2789,0.1722272950058157
2790,0.1855764493219253
2791,0.180119590744639
2792,0.1849406008024198
2793,0.1780782595771483
2794,0.1903726549283816
2795,0.1812246970917974
2796,0.1813340746315425
2797,0.1785628286497619
2798,0.1871534154049538
2799,0.1788554875058784
2800,0.1859193706783683
2801,0.1844649809045334
2802,0.1868388640689076
2803,0.1817127248151519
2804,0.1769935054424329
2805,0.1805213339661062
2806,0.1892539583634428
2807,0.1757609997648076
2808,0.1727667017127234
2809,0.1933651819526962
2810,0.1855886179811174
2811,0.1842295582066556
2812,0.1838147967546958
2813,0.1740957423148653
2814,0.181028004969762
2815,0.1715295022974755
2816,0.1779313384042611
2817,0.1813049612539752
2818,0.198743631787713
2819,0.1760055673989394
2820,0.1793722114198563
2821,0.1860411580747995
2822,0.1887327859357445
2823,0.1873852407662265
2824,0.1767011305228127
2825,0.1760157783315799
2826,0.1885610042972312
2827,0.1802534650110943
2828,0.1843178211889769
2829,0.1715643050550468
2830,0.1913593294161943
2831,0.1742690200320529
2832,0.1694431113963521
2833,0.181432789056801
2834,0.1851931555976774
2835,0.1710414716970157
2836,0.1758180399284235
2837,0.1865661787124301
2838,0.1818621241256788
2839,0.1833290033435055
2840,0.1919553504652616
2841,0.1808642964682227
2842,0.1863808077371984
2843,0.1799091512775127
2844,0.1957807188769684
2845,0.1836320417888222
2846,0.1822190949620635
2847,0.1837478430015631
2848,0.1804400278504757
2849,0.1878505786958104
2850,0.1801114246503351
2851,0.189119723867019
2852,0.1914342635867922
2853,0.1939131306838332
2854,0.1916068955269567
2855,0.1853186255931783
2856,0.1933246535650742
2857,0.1754124748388226
2858,0.1859374240463719
2859,0.1706287210126947
2860,0.1787222648317849
2861,0.1831792070421893
2862,0.1756950696648097
2863,0.1850178275741976
2864,0.1834552830952158
2865,0.1820992035597786
2866,0.1801544539195885
2867,0.1825386899659952
2868,0.1765323154928806
2869,0.1791018915089938
2870,0.1796721672832435
2871,0.1954413737664941
2872,0.180741816084088
2873,0.1804693599480515
2874,0.1722388399351412
2875,0.1849933848965574
2876,0.728391152576221
2877,0.7262002719876489
2878,0.7305446103407601
2879,0.714484581266381
2880,0.7242078768686904
2881,0.7208009899363048
2882,0.7410865477635954
2883,0.71581720046605
2884,0.7370013689141821
2885,0.7233417675760866
2886,0.736488803550811
2887,0.7313037247627093
2888,0.7370567593021261
2889,0.7268274857032864
2890,0.7360171984418966
2891,0.7274697891445895
2892,0.738667377918865
2893,0.7378640379279044
2894,0.7321415872204023
2895,0.7412147097138679
2896,0.7251966450791668
2897,0.7229325762625592
2898,0.7270595291975896
2899,0.7322598558468904
2900,0.7313151007658034
2901,0.7305568442095429
2902,0.7269290232699444
2903,0.7379277252147152
2904,0.7358895971327618
2905,0.732005569033666
2906,0.7267854065614932
2907,0.7326659305140821
2908,0.7305175698821837
2909,0.7381506361797664
2910,0.7410035871204581
2911,0.7338467496518015
2912,0.7264099596368265
2913,0.7293715844987312
2914,0.728864978262617
2915,0.7288411417282449
2916,0.741111898417275
2917,0.7210146523370475
2918,0.7306073594328917
2919,0.7305044197344633
2920,0.7273089679501984
2921,0.7272254132022381
2922,0.7249806878041631
2923,0.7342492169003746
2924,0.7380760006290069
2925,0.7236699156514207
2926,0.7290050581984939
2927,0.7241186384849957
2928,0.7251555134533195
2929,0.7268845350957731
2930,0.734602765061508
2931,0.729099633661387
2932,0.7172290639162242
2933,0.7365965199796383
2934,0.7244260484169615
2935,0.7254921171630491
2936,0.7350850567765823
2937,0.7227015414035132
2938,0.7307207873540976
2939,0.7357307646672415
2940,0.7182326291569786
2941,0.7249133381398483
2942,0.716546036146409
2943,0.7318194300980737
2944,0.7231963612985468
2945,0.7167278718883119
2946,0.7374190038603348
2947,0.7291170531561144
2948,0.7328068200903733
2949,0.7198588539034905
2950,0.7154627873215088
2951,0.7233415313476268
2952,0.7276716080367619
2953,0.7231098291491719
2954,0.7282821432074214
2955,0.7316947467720083
2956,0.7210580753492563
2957,0.7265290675342946
2958,0.7290726855641724
2959,0.7256847458926048
2960,0.7202469899463839
2961,0.7271665842957833
2962,0.737728166618508
2963,0.7376601259534633
2964,0.7266194362154613
2965,0.727749665903317
2966,0.7239259853050798
2967,0.7275342863798667
2968,0.7222722509316438
2969,0.7287820189875843
2970,0.7254408475406168
2971,0.7249512581035666
2972,0.7275073281459719
2973,0.7412653358155477
2974,0.7276229582276403
2975,0.7267345156497073
2976,0.7208938516957791
2977,0.7317117957496156
2978,0.7159163154742717
2979,0.7318815730061571
2980,0.7380812880191953
2981,0.7337000571009362
2982,0.7309891352356421
2983,0.7153043514825015
2984,0.7337183654081927
2985,0.7310105200799685
2986,0.7183924021226503
2987,0.7312326016368751
2988,0.7247236287923409
2989,0.714136816749986
2990,0.7267818434794526
2991,0.7229500816381959
2992,0.7337937052131988
2993,0.7314175455541398
2994,0.7314028401831264
2995,0.7294207608954388
2996,0.7348835726614601
2997,0.7289407663072526
2998,0.7318894238432243
2999,0.7338561845492884
3000,0.740255998209765
3001,0.7312713562423202
3002,0.7283750471731107
3003,0.7260853261286188
3004,0.730095178164754
3005,0.7411297672024119
3006,0.7215626826686834
3007,0.72567509185153
3008,0.7279986088352172
3009,0.7246784836444287
3010,0.7344316874233205
3011,0.7289003715595314
3012,0.7302407129934875
3013,0.7330794580071164
3014,0.7297513136614113
3015,0.7160787439682857
3016,0.7246338839320947
3017,-0.4765192731953488
3018,-0.4744558657912134
3019,-0.4910192720996947
3020,-0.4756593876920675
3021,-0.4856138839446048
3022,-0.4894849982704021
3023,-0.4806394900628614
3024,-0.4742672813121254
3025,-0.4878115812839696
3026,-0.4715213411279624
3027,-0.4759988005423362
3028,-0.4929977175226463
3029,-0.4704212615576548
3030,-0.4741593868997466
3031,-0.4767436383212827
3032,-0.4733786646720495
3033,-0.4897477783344474
3034,-0.4806371110107818
3035,-0.4736950303429164
3036,-0.4918556698712242
3037,-0.483813391939206
3038,-0.4693050989090769
3039,-0.4726824537730686
3040,-0.484873080206758
3041,-0.4841629381108899
3042,-0.4830145744541314
3043,-0.4717775728277607
3044,-0.4853291265077498
3045,-0.4778464302366211
3046,-0.4781803683203971
3047,-0.4837637064086139
3048,-0.4739890459684096
3049,-0.4800697430677518
3050,-0.4778470245074633
3051,-0.469871749544897
3052,-0.4735081582297251
3053,-0.4765777337777789
3054,-0.4815887835772893
3055,-0.4778608131623625
3056,-0.4725595981052653
3057,-0.4839794823163836
3058,-0.4766143552127818
3059,-0.47861577594777
3060,-0.4775212567073328
3061,-0.4778822547122517
3062,-0.4851290153904887
3063,-0.4829649067170771
3064,-0.4848975287900398
3065,-0.4732451164215289
3066,-0.4790778594713224
3067,-0.4802318635034723
3068,-0.4926754384619714
3069,-0.4811494385824338
3070,-0.4736254433309317
3071,-0.46798493067213
3072,-0.4820896477688183
3073,-0.4912187414842606
3074,-0.4784596804646118
3075,-0.4763545855786941
3076,-0.4810762764348605
3077,-0.4763695929259954
3078,-0.4838731955247471
3079,-0.4808899461630398
3080,-0.4761464412280589
3081,-0.4896022393737115
3082,-0.4786788004650559
3083,-0.484854859906023
3084,-0.4914126829427089
3085,-0.4809853024522967
3086,-0.4894443884520932
3087,-0.4829056610917954
3088,-0.4887544918042372
3089,-0.4820174940128304
3090,-0.4822389799327707
3091,1.0654164542752145
3092,1.0577655136793942
3093,1.071504226516642
3094,1.0780389183182737
3095,1.0605503808384311
3096,1.057405234380821
3097,1.0651612902064151
3098,1.0628158984508154
3099,1.0600302880003671
3100,1.0578042525775035
3101,1.0542104529194043
3102,1.0542697240478542
3103,1.0545887458042171
3104,1.0511265701581662
3105,1.0607675121462017
3106,1.062289906488634
3107,1.0645801715745944
3108,1.0627982192820689
3109,1.0640506962712135
3110,1.0539096758267628
3111,1.0490139487872163
3112,1.0618374514411142
3113,1.0578890685426423
3114,1.072313950497363
3115,1.0661455764556704
3116,1.057306931514964
3117,1.065603763764603
3118,1.057680894797029
3119,1.0541908930649777
3120,1.0713121843683215
3121,1.065669283359453
3122,1.052014573724859
3123,1.060008356116069
3124,1.0634126147157104
3125,1.057637289993972
3126,1.0467663980424595
3127,1.0592531347854253
3128,1.052384818330798
3129,1.0574040071316737
3130,1.053678314515028
3131,1.0695086288261837
3132,1.0633604438099704
3133,1.059640241645849
3134,1.061662980730152
3135,1.0463089670546153
3136,1.0616533568331026
3137,1.0559499115843345
3138,1.066488427976682
3139,1.0592723126982186
3140,1.0548314808186272
3141,1.063577582951699
3142,1.060886905320071
3143,1.055521766356834
3144,1.054908488889894
3145,1.0595946877773192
3146,1.0551743096518715
3147,1.0470083917132929
3148,1.053100088040308
3149,1.0614296631272984
3150,1.0417431563799056
3151,1.0601725894521747
3152,1.0531040773716491
3153,1.0455584645199565
3154,1.066001134843912
3155,1.055985979006726
3156,1.061701858633309
3157,1.052282236290391
3158,1.0558028723258437
3159,1.0626115465842436
3160,1.0488377382964469
3161,1.0583505942993603
3162,1.069343362817431
3163,1.061587143109568
3164,1.0564877531883323
3165,1.0653472830535589
3166,1.0521573694843307
3167,1.0585977684876258
3168,1.0554947947266238
3169,1.0549477668431937
3170,1.0558259404718715
3171,1.0523138333367177
3172,1.0558134442693263
3173,1.0472049755157846
3174,1.0558360506471491
3175,1.058318205747138
3176,1.0625568904450289
3177,1.0612537454417263
3178,1.041022212406861
3179,1.0604891482287897
3180,1.0612759713604405
3181,1.0721371903960424
3182,1.0622112189516344
3183,1.0475013151779025
3184,1.062096099346865
3185,1.0548438685379649
3186,1.0533643198037368
3187,1.0517482937620444
3188,1.0546868415728547
3189,1.0570983397750917
3190,1.059668419938608
3191,1.063160159870414
3192,1.0618220302164534
3193,1.056392295248139
3194,1.0577101763581922
3195,1.061959339138939
3196,1.0437181500781505
3197,1.0634672272456749
3198,1.0624615405946471
3199,1.0502636797674052
3200,1.0598634427564095
3201,1.0625427456819567
3202,1.0649988033087494
3203,1.058632502506191
3204,1.0668267118835582
3205,1.0620334302729406
3206,1.0460513446610094
3207,1.0547743311138866
3208,1.0705737915955251
3209,1.061830315379835
3210,1.0528638499996057
3211,1.0627203422918992
3212,1.0528045965937
3213,1.0512826455994635
3214,1.0563355713085385
3215,1.058078253325646
3216,1.0782658820711104
3217,1.0656168625824236
3218,1.0520050944032542
3219,1.0576576290203643
3220,1.0635403077586525
3221,1.0687647896180903
3222,1.0513460263881156
3223,1.0566789409175508
3224,1.0673612257588585
3225,1.0692174302157
3226,1.0595001710558156
3227,1.0593870762558126
3228,1.0611388102804762
3229,1.0676822391031524
3230,1.0659800725779596
3231,1.0565713735351745
3232,1.0620114739475806
3233,1.0607806297043645
3234,1.058895430101697
3235,1.0637503079166095
3236,1.06443141706946
3237,1.0558318378018423
3238,1.0527549103724203
3239,1.057028570969204
3240,1.0591708036187868
3241,1.0532931363910256
3242,1.0593034283413387
3243,1.0614950996435084
3244,1.0561665691747455
3245,1.0659289340131195
3246,1.0683472096353412
3247,1.0572759727935697
3248,1.059172662917194
3249,1.0525260550286268
3250,1.0673710428782388
3251,1.0531931931460718
3252,1.0564446022754372
3253,1.061021787798894
3254,1.0590558473045593
3255,1.0708384179102783
3256,1.0578753071060818
3257,1.0723914368840215
3258,1.0570539915130814
3259,1.0477717154741295
3260,1.0692626864068642
3261,1.0499691426421398
3262,1.0579059451142916
3263,1.0611276133707397
3264,1.0527984333442026
3265,1.0573306086820853
3266,1.059270824908661
3267,1.061874250226874
3268,1.0559469201046208
3269,1.0671056185274483
3270,1.050090771211723
3271,1.053392163662916
3272,1.0595791382183262
3273,1.0539626244058091
3274,1.0568009948841413
3275,1.0454011518800554
3276,1.0534935885605556
3277,1.054597245584973
3278,1.0524060367164512
3279,1.0656477839328615
3280,1.065625321886974
3281,1.0628124167750086
3282,1.0678915319817268
3283,1.0471074808460925
3284,1.056863106782388
3285,1.054972195753387
3286,1.0564104281313773
3287,1.0522331381649084
3288,1.0677873315459367
3289,1.0492498672441577
3290,1.0563407024666691
3291,0.7523232663205932
3292,0.7484948507327257
3293,0.7493609502855737
3294,0.7514816314559001
3295,0.7539150442338655
3296,0.7633576807614844
3297,0.7521360522309214
3298,0.7486537528560526
3299,0.7592774398579596
3300,0.7609814150861856
3301,0.7602015144689828
3302,0.7626395211767663
3303,0.7447375681141929
3304,0.752071900321762
3305,0.7536869632046528
3306,0.7588126513008182
3307,0.7577595515227605
3308,0.7448996604375747
3309,0.7497657591037239
3310,0.7544688998785032
3311,0.7508737755988918
3312,0.7565043866304071
3313,0.7507447623330129
3314,0.7533281998451694
3315,0.7468166028308527
3316,0.7418686251986187
3317,0.7497471788748692
3318,0.7612061984223522
3319,0.7580719679403672
3320,0.7546895687928102
3321,0.7550494602873582
3322,0.7516559757329715
3323,0.7512527254792283
3324,0.7613213933754779
3325,0.7566503877918646
3326,0.7533728393983729
3327,0.7421751120820306
3328,0.7416216403831867
3329,0.7515611300160436
3330,0.757533631230153
3331,0.7480292901455826
3332,0.7527087481012946
3333,0.749370815231366
3334,0.7552450350149081
3335,0.753054322854482
3336,0.7472948891908515
3337,0.7495248192276589
3338,0.7472289428385711
3339,0.7532238941513523
3340,0.7564679215169946
3341,0.7546457152792009
3342,0.746416962430489
3343,0.7534119887496711
3344,0.7590789140377008
3345,0.7555887996093333
3346,0.7436062909597915
3347,0.766515809442952
3348,0.7630161932769234
3349,0.7477213536730066
3350,0.7467067668418923
3351,0.745059918709726
3352,0.7555045401412186
3353,0.75154015851284
3354,0.7580358786266705
3355,0.7551670242397927
3356,0.7644287700267545
3357,0.7516713373372499
3358,0.7527091810893672
3359,0.7500599643292826
3360,0.7556211589504426
3361,0.7492831713570166
3362,0.75396884055271
3363,0.7447327771967229
3364,0.7399038820247914
3365,0.7581850564254217
3366,0.7572212376806423
3367,0.7534292612964066
3368,0.7475944783249124
3369,0.7522848237822867
3370,0.7526275800800858
3371,0.7592162801316151
3372,0.7483647298146107
3373,0.7542024245041253
3374,0.7653812326691276
3375,0.749925701245452
3376,0.7446750685467243
3377,0.7447088213762934
3378,0.7593088248511534
3379,0.746098770095157
3380,0.7526405787918464
3381,0.7542780763209849
3382,0.7528126964901802
3383,0.7496246210602826
3384,0.7454444183147368
3385,0.7506786592540967
3386,0.7507733503816731
3387,0.75559458804155
3388,0.7624318242900251
3389,0.7671795134416536
3390,0.7531140443964085
3391,0.7554590872504993
3392,0.7601177331642541
3393,0.7566160938258405
3394,0.7661721061127299
3395,0.7494545411880587
3396,0.7554414083002311
3397,0.751088595179149
3398,0.7530108428518859
3399,0.7556617530230001
3400,0.7497700312140344
3401,0.755740492872198
3402,0.7481389858955153
3403,0.7496914653245618
3404,0.7619502102706921
3405,0.7501828891147003
3406,0.7534237756324313
3407,0.7483063413585772
3408,0.76283363691409
3409,0.741693546187184
3410,0.7596691260291419
3411,0.7533241549754746
3412,0.7476005521699762
3413,0.7535892278456976
3414,0.7538541696778039
3415,0.7533229878583051
3416,0.7581959368469275
3417,0.7595076817515046
3418,0.7489749074867803
3419,0.7493073169962983
3420,0.7371406551515901
3421,0.7507044684393653
3422,0.755314327042103
3423,0.7447470731389824
3424,0.7578340510539421
3425,0.7600644712932545
3426,0.7517156571215061
3427,0.7569728286796612
3428,0.753152846996195
3429,0.7513572502206884
3430,0.7504659878081368
3431,0.7589299559416737
3432,0.7478842521185937
3433,0.7535358620141162
3434,0.7446413167582527
3435,0.7530460345527104
3436,0.7502451145616524
3437,0.756016901202338
3438,0.7497248070886102
3439,0.7433044951695041
3440,0.7444582697689508
3441,0.7572431178419295
3442,0.753676411958431
3443,0.7517061382256894
3444,0.7427846869925122
3445,0.752976914118238
3446,0.7483630186197202
3447,0.7452376037409066
3448,0.7545274260472772
3449,0.7465055728351557
3450,0.746885487290404
3451,0.7476611741205105
3452,0.7612841084426831
3453,0.75046281555404
3454,0.7547066978513883
3455,0.7567240241150399
3456,0.7496058328908184
3457,0.7526886510225046
3458,0.7595611071293579
3459,0.7571734563744811
3460,0.7661349739962436
3461,0.7448552833644431
3462,-0.2697802378410822
3463,-0.2729873105206928
3464,-0.2720348137773511
3465,-0.2703910741127426
3466,-0.2523640839650036
3467,-0.2583225460392344
3468,-0.2698051268673473
3469,-0.257449488361456
3470,-0.2614722747911866
3471,-0.2712777220990803
3472,-0.2557490504640857
3473,-0.2623911755935131
3474,-0.2603726221349525
3475,-0.2593810968202953
3476,-0.2529913413987544
3477,-0.2659391698670239
3478,-0.2662183195381128
3479,-0.2551288347624053
3480,-0.2640007258954922
3481,-0.2637320809473467
3482,-0.2563519926956531
3483,-0.2522009710579546
3484,-0.2608511756016298
3485,-0.2624723395074072
3486,-0.2598262959108157
3487,-0.2764304345968496
3488,-0.2667227992906914
3489,-0.2601724906225394
3490,-0.2666590287262597
3491,-0.2706350786447657
3492,-0.2699486183848286
3493,-0.2630980339173023
3494,-0.2643968159279428
3495,-0.2531307780775962
3496,-0.2578662062733963
3497,-0.2672420697700352
3498,-0.2691027100221009
3499,-0.2725277138905468
3500,-0.2552834423116679
3501,-0.2624738703841678
3502,-0.2449570452719104
3503,-0.2739439457247434
3504,-0.2704860148130596
3505,-0.2717630405798924
3506,-0.2677813275045178
3507,-0.2668106933710151
3508,-0.2694334892906032
3509,-0.2604147709573777
3510,-0.2633697325613
3511,-0.2696343231107
3512,-0.2677813888666629
3513,-0.2566556513790721
3514,-0.26136533071906
3515,-0.2622378022182732
3516,-0.2654756963557624
3517,-0.2592210792421283
3518,-0.268301592359801
3519,-0.2623618842477003
